Parc de voitures par vignette Crit'air et énergie au 01/01/2020;;;;;;;;;;;;;;;;
Région : Nouvelle-Aquitaine;;;;;;;;;;;;;;;;
Source : SDES, RSVERO;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;Crit'Air 1;;;Crit'Air 2;;Crit'Air 3;;Crit'Air 4;Crit'Air 5;Electriques;Non classés;;;Total
;;;Essence;Gaz;"Hybride
rechargeable";Diesel;Essence;Diesel;Essence;Diesel;Diesel;"Electrique
et
Hydrogène";"Autres
énergies";Diesel;Essence;
;33516;Soussac;15;0;0;39;5;27;10;13;4;0;0;3;2;119
;33517;Soussans;145;4;0;294;48;236;83;135;45;0;0;28;32;1050
;33518;Tabanac;111;5;1;202;49;153;50;91;16;3;1;16;29;726
;33519;Le Taillan-Médoc;1736;25;14;1824;521;1164;611;482;135;28;0;69;178;6787
;33520;Taillecavat;22;1;0;47;2;25;6;37;6;1;0;2;7;157
;33521;Talais;57;1;1;114;23;89;59;63;23;0;0;15;27;472
;33522;Talence;4930;114;26;4347;1741;3077;2129;1563;309;50;2;186;496;18968
;33523;Targon;183;7;2;384;52;262;94;171;50;0;0;38;50;1295
;33524;Tarnès;26;2;0;60;12;46;11;34;9;2;0;6;6;214
;33525;Tauriac;105;2;0;224;41;206;62;116;41;1;0;34;34;865
;33526;Tayac;8;0;0;24;4;19;4;18;1;0;0;2;5;87
;33527;Le Teich;1104;31;7;1457;353;948;438;502;124;13;4;77;137;5194
;33528;Le Temple;49;2;1;125;21;70;29;53;29;0;0;23;14;416
;33529;La Teste-de-Buch;5662;61;42;5146;1531;2937;1770;1461;379;129;4;232;607;19961
;33530;Teuillac;64;3;0;148;26;137;49;71;31;2;0;17;21;568
;33531;Tizac-de-Curton;36;1;0;71;11;47;17;30;4;0;0;5;9;233
;33532;Tizac-de-Lapouyade;42;1;0;97;11;63;37;34;8;0;1;7;18;320
;33533;Toulenne;326;5;0;439;72;310;134;198;42;7;0;30;42;1605
;33534;Le Tourne;95;2;0;139;40;90;50;49;12;1;0;15;12;506
;33535;Tresses;798;18;6;1031;244;580;272;256;52;17;0;37;112;3423
;33536;Le Tuzan;15;0;0;47;10;38;7;26;8;1;0;5;12;169
;33537;Uzeste;33;2;0;73;5;47;17;30;13;1;1;11;14;247
;33538;Valeyrac;36;0;0;85;14;85;36;43;18;1;0;12;13;343
;33539;Vayres;490;12;3;801;172;503;200;242;53;8;0;19;108;2612
;33540;Vendays-Montalivet;276;10;1;487;101;351;182;231;79;7;1;52;96;1875
;33541;Vensac;100;2;1;170;44;118;65;99;32;2;0;23;45;703
;33542;Vérac;98;4;1;183;28;117;44;56;19;0;0;9;14;573
;33543;Verdelais;86;3;0;136;31;105;54;91;25;1;0;13;23;568
;33544;Le Verdon-sur-Mer;154;4;2;230;62;200;127;126;43;3;1;31;46;1028
;33545;Vertheuil;116;3;2;220;31;179;77;102;41;1;1;32;35;840
;33546;Vignonet;46;1;3;106;16;47;17;45;12;1;0;8;15;317
;33547;Villandraut;129;1;3;190;35;121;75;83;31;3;0;22;33;725
;33548;Villegouge;124;6;0;210;36;183;70;95;20;3;0;10;29;787
;33549;Villenave-de-Rions;37;1;0;60;16;42;14;21;7;2;0;1;7;209
;33550;Villenave-d'Ornon;5660;118;30;6507;1682;3817;2024;1870;423;86;2;249;509;22978
;33551;Villeneuve;25;0;1;60;7;57;20;29;14;0;0;4;12;228
;33552;Virelade;89;4;0;187;36;145;57;83;27;1;0;21;30;680
;33553;Virsac;83;4;0;202;32;145;36;102;37;4;0;15;26;687
;33554;Yvrac;421;6;1;618;121;363;167;200;36;8;0;32;67;2040
;33555;Marcheprime;521;18;5;997;158;627;249;359;89;13;0;57;81;3175
;ND;ND;334;2;2;424;68;198;74;75;15;4;0;6;20;1222
;Total département;;208785;4379;1820;268841;66711;167468;83241;90979;24442;3878;275;14835;28873;964528
Landes;40001;Aire-sur-l'Adour;762;22;4;1248;192;683;350;417;145;23;8;78;164;4095
;40002;Amou;156;1;0;318;55;190;69;116;38;0;1;32;44;1022
;40003;Angoumé;41;0;0;62;9;31;15;25;5;1;0;1;5;196
;40004;Angresse;270;5;1;395;84;269;100;116;31;3;1;16;39;1331
;40005;Arboucave;14;1;0;47;5;21;2;18;6;1;0;3;7;126
;40006;Arengosse;67;0;0;137;15;92;40;61;27;0;0;18;42;498
;40007;Argelos;7;1;0;34;5;29;11;18;8;0;0;4;3;121
;40008;Argelouse;14;0;0;18;2;14;1;12;6;0;0;1;4;72
;40011;Arsague;20;0;0;76;14;53;17;38;13;1;1;3;9;245
;40012;Artassenx;29;0;0;59;11;39;13;14;7;0;0;1;14;188
;40013;Arthez-d'Armagnac;8;0;0;21;1;13;1;14;5;0;0;3;2;69
;40014;Arue;37;0;0;111;11;63;24;26;18;1;0;9;11;312
;40015;Arx;4;0;0;15;2;2;2;2;8;0;0;4;1;41
;40016;Aubagnan;19;0;0;53;8;25;13;24;6;0;0;3;6;158
;40017;Audignon;33;0;1;107;11;52;14;20;8;0;0;4;8;258
;40018;Audon;34;3;0;97;10;55;17;32;6;1;0;4;10;270
;40019;Aureilhan;169;4;0;212;57;138;76;97;29;1;0;16;39;837
;40020;Aurice;54;2;1;225;15;99;25;59;11;1;0;14;32;539
;40021;Azur;114;3;0;174;35;109;50;55;19;1;1;19;28;607
;40022;Bahus-Soubiran;38;2;0;84;7;62;16;38;5;0;0;14;5;272
;40023;Baigts;30;1;0;71;12;51;18;27;11;0;0;7;10;239
;40024;Banos;25;2;0;63;7;36;12;15;6;0;0;3;8;178
;40025;Bascons;95;5;0;195;25;115;52;66;22;1;0;13;28;618
;40026;Bas-Mauco;34;3;0;97;11;48;13;29;4;0;0;2;7;249
;40027;Bassercles;9;0;0;41;4;22;8;13;7;0;0;3;4;111
;40028;Bastennes;17;1;0;58;6;22;21;25;6;0;0;3;8;167
;40029;Bats;23;2;0;70;7;34;14;30;6;1;0;5;13;205
;40030;Baudignan;5;0;0;14;1;6;1;8;1;0;0;0;2;38
;40031;Bégaar;118;5;0;272;30;137;58;93;27;1;1;25;45;812
;40032;Belhade;20;1;0;39;4;35;7;20;9;1;0;9;5;150
;40033;Bélis;13;0;0;34;3;17;7;10;3;0;0;1;4;93
;40034;Bélus;76;1;0;105;27;66;30;51;15;0;0;14;15;401
;40035;Bénesse-lès-Dax;64;1;0;87;15;71;41;53;23;1;0;8;15;382
;40036;Bénesse-Maremne;453;10;4;748;137;426;183;225;58;9;1;26;61;2340
;40037;Benquet;241;6;2;415;66;252;96;147;21;4;1;24;44;1318
;40038;Bergouey;10;1;0;17;3;17;3;13;5;0;0;2;4;75
;40039;Betbezer-d'Armagnac;6;0;0;25;2;17;0;9;10;0;1;5;5;81
;40040;Beylongue;29;0;0;80;13;42;21;36;9;0;0;7;22;260
;40041;Beyries;9;2;0;28;7;13;8;11;1;0;0;0;1;80
;40042;Biarrotte;39;2;0;78;6;52;22;31;8;0;0;1;6;246
;40043;Bias;82;3;0;156;43;89;45;66;16;1;0;18;22;541
;40044;Biaudos;98;0;1;172;27;135;47;73;20;0;0;10;9;592
;40046;Biscarrosse;2326;37;14;2802;749;1786;933;1003;279;26;2;163;415;10536
;40047;Bonnegarde;34;0;0;66;9;23;16;23;7;1;0;6;10;196
;40049;Bordères-et-Lamensans;35;0;1;93;8;54;16;33;10;0;0;6;6;264
;40050;Bostens;20;0;1;52;5;18;9;17;11;1;0;5;7;146
;40051;Bougue;101;5;0;197;30;93;37;52;9;2;0;6;20;551
;40052;Bourdalat;25;1;0;32;4;29;13;18;8;0;0;6;4;141
;40053;Bourriot-Bergonce;26;2;0;67;7;45;25;27;12;0;0;10;22;245
;40054;Brassempouy;18;1;0;73;8;38;9;14;6;0;1;5;6;180
;40055;Bretagne-de-Marsan;184;1;1;357;53;175;69;96;21;2;1;19;31;1010
;40056;Brocas;58;1;0;163;31;103;45;58;27;2;0;15;16;519
;40057;Buanes;22;1;0;51;4;44;13;21;11;0;0;5;7;180
;40058;Cachen;17;0;0;56;9;29;18;25;11;0;0;2;3;171
;40059;Cagnotte;76;1;0;139;23;91;39;72;30;2;0;16;24;513
;40060;Callen;6;1;0;30;5;12;8;21;6;1;0;11;9;112
;40061;Campagne;113;6;1;224;35;124;58;71;24;0;1;17;22;695
;40062;Campet-et-Lamolère;48;0;1;105;12;64;24;29;13;1;0;8;6;313
;40063;Candresse;110;2;0;174;36;102;45;63;20;0;0;14;22;589
;40064;Canenx-et-Réaut;21;1;0;34;3;21;12;20;5;1;0;10;4;132
;40065;Capbreton;1699;19;16;1660;478;1033;608;553;134;20;3;63;216;6503
;40066;Carcarès-Sainte-Croix;62;4;1;148;15;72;43;34;11;0;1;9;22;423
;40067;Carcen-Ponson;64;2;0;149;29;84;35;50;16;2;1;9;17;458
;40068;Cassen;54;2;0;120;19;93;26;58;13;0;0;10;18;413
;40069;Castaignos-Souslens;21;3;0;89;5;54;17;39;13;0;0;6;15;262
;40070;Castandet;34;3;0;103;13;63;26;26;9;0;0;4;9;292
;40071;Castelnau-Chalosse;56;0;0;112;11;81;29;39;15;0;0;11;19;374
;40072;Castelnau-Tursan;14;2;0;29;4;34;9;21;4;0;1;3;6;127
;40073;Castelner;5;0;0;22;0;23;6;10;10;0;0;4;5;85
;40074;Castel-Sarrazin;45;2;0;122;18;65;27;30;15;0;0;6;7;338
;40075;Castets;274;6;2;612;84;308;127;179;47;8;2;28;46;1724
;40076;Cauna;28;1;0;87;17;57;23;32;12;2;0;11;13;283
;40077;Cauneille;69;2;1;148;27;94;46;60;15;1;0;12;16;493
;40078;Caupenne;43;1;0;83;13;49;21;24;5;0;1;10;12;262
;40079;Cazalis;10;0;0;20;3;32;12;9;3;0;0;3;0;92
;40080;Cazères-sur-l'Adour;75;3;0;220;33;164;69;100;29;1;0;16;21;730
;40081;Cère;43;1;0;81;19;67;17;42;12;0;0;11;16;309
;40082;Classun;22;2;0;67;7;32;11;12;8;0;0;3;4;168
;40083;Clèdes;9;0;0;28;2;21;3;9;3;0;0;1;3;80
;40084;Clermont;92;2;1;174;25;119;48;50;19;0;0;13;22;565
;40085;Commensacq;30;2;1;89;10;66;36;47;12;2;2;14;8;320
;40086;Coudures;35;2;0;118;13;74;25;30;13;2;0;6;11;329
;40087;Créon-d'Armagnac;20;1;0;60;7;51;12;31;11;0;0;5;5;205
;40088;Dax;3232;47;18;3247;1016;2011;1315;1214;278;41;2;160;366;12947
;40089;Doazit;70;1;0;191;27;113;54;64;18;1;0;14;21;575
;40090;Donzacq;30;0;0;89;13;66;38;38;12;0;0;11;12;309
;40091;Duhort-Bachen;52;2;0;144;13;91;28;46;22;0;0;4;23;425
;40092;Dumes;22;1;0;54;8;29;19;30;1;0;0;2;4;171
;40093;Escalans;17;3;0;56;4;25;15;25;4;0;0;4;6;160
;40094;Escource;59;3;0;143;19;116;48;79;33;0;0;25;18;542
;40095;Estibeaux;47;2;1;124;28;83;39;45;14;2;0;10;17;413
;40096;Estigarde;8;1;0;18;3;19;5;7;0;0;0;3;5;69
;40097;Eugénie-les-Bains;60;1;1;104;12;51;30;29;12;0;0;6;13;319
;40098;Eyres-Moncube;25;0;0;110;11;52;16;33;8;0;0;2;9;266
;40099;Fargues;22;1;0;76;8;43;17;20;14;0;0;5;5;211
;40100;Le Frêche;27;1;2;80;11;60;25;33;21;0;2;10;11;283
;40101;Gaas;47;2;1;104;14;69;33;38;8;1;0;5;22;343
;40102;Gabarret;118;2;0;228;38;158;65;108;33;2;0;27;32;809
;40103;Gaillères;78;1;0;122;25;89;43;41;16;0;0;5;13;434
;40104;Gamarde-les-Bains;110;3;0;271;33;198;56;106;35;2;0;14;38;867
;40105;Garein;35;1;0;82;12;65;30;35;17;2;0;5;12;297
;40106;Garrey;20;0;0;42;2;24;11;18;5;0;0;6;2;130
;40108;Gastes;100;3;1;174;37;110;58;89;15;2;1;14;23;627
;40109;Gaujacq;33;0;0;86;9;65;23;44;17;1;0;12;13;304
;40110;Geaune;51;0;1;133;16;75;32;61;14;1;1;4;19;409
;40111;Geloux;61;1;0;176;25;100;47;74;16;0;0;7;15;524
;40112;Gibret;15;0;0;21;4;12;2;9;7;0;1;1;1;73
;40113;Goos;72;0;0;94;13;68;23;36;14;1;1;7;11;339
;40114;Gourbera;45;0;1;84;19;51;19;31;10;0;0;5;10;274
;40115;Gousse;27;0;0;65;6;50;13;28;4;0;1;8;2;205
;40116;Gouts;30;0;1;58;2;40;16;21;7;0;0;3;6;184
;40117;Grenade-sur-l'Adour;267;10;2;550;85;322;142;161;44;1;0;33;57;1675
;40118;Habas;146;1;0;271;48;169;81;110;40;0;0;18;45;929
;40119;Hagetmau;511;12;3;1093;135;584;235;323;85;3;0;51;109;3144
;40120;Hastingues;43;1;0;136;16;76;28;45;15;1;0;3;12;376
;40121;Hauriet;9;0;0;66;2;34;20;22;15;2;0;6;4;180
;40122;Haut-Mauco;108;3;0;436;26;121;48;76;19;1;2;11;16;866
;40123;Herm;131;2;0;266;35;144;57;95;25;3;0;19;28;804
;40124;Herré;6;1;0;26;4;24;6;18;3;0;0;2;5;96
;40125;Heugas;168;6;0;294;40;191;90;117;35;0;0;22;37;1001
;40126;Hinx;265;3;2;389;51;217;87;135;49;1;0;17;61;1277
;40127;Hontanx;43;1;0;121;11;75;34;58;15;0;0;14;9;380
;40128;Horsarrieu;61;2;0;198;11;113;25;39;7;0;0;12;18;486
;40129;Josse;114;1;1;205;25;134;43;71;19;2;0;14;6;636
;40130;Labastide-Chalosse;14;2;0;33;5;16;6;14;1;0;0;1;6;99
;40131;Labastide-d'Armagnac;43;2;0;122;25;84;39;53;18;1;2;11;20;421
;40132;Labatut;148;6;0;249;38;184;98;146;40;1;0;31;34;975
;40133;Labenne;888;16;2;1228;328;848;360;446;91;4;0;46;143;4399
;40134;Labouheyre;203;3;1;456;80;360;147;258;102;3;0;65;83;1761
;40135;Labrit;76;4;0;176;26;106;38;72;19;0;0;18;22;558
;40136;Lacajunte;7;0;0;28;1;19;8;11;3;0;0;1;3;82
;40137;Lacquy;28;1;0;64;9;45;13;33;8;0;0;4;9;215
;40138;Lacrabe;22;1;1;61;6;45;11;27;9;0;0;10;8;201
;40139;Laglorieuse;69;3;2;147;27;69;32;31;15;1;0;5;15;417
;40140;Lagrange;13;0;0;42;5;34;3;15;4;0;0;1;5;122
;40141;Lahosse;20;2;0;61;5;39;20;24;6;1;0;7;10;195
;40142;Laluque;90;6;0;201;32;147;50;81;33;0;0;11;19;669
;40143;Lamothe;22;1;0;68;9;42;22;27;10;0;0;7;18;227
;40144;Larbey;14;0;0;50;6;39;11;18;4;0;0;5;6;154
;40145;Larrivière-Saint-Savin;42;1;0;115;14;87;32;49;20;0;0;14;13;388
;40146;Latrille;10;0;0;46;2;30;7;10;6;0;0;2;5;118
;40147;Laurède;31;1;1;83;9;45;26;36;15;0;0;9;10;267
;40148;Lauret;3;0;0;22;2;9;3;8;0;0;0;4;1;53
;40149;Lencouacq;42;1;0;86;6;54;20;34;8;0;0;7;7;266
;40150;Léon;330;11;1;430;74;257;142;139;51;2;1;39;68;1546
;40151;Lesgor;49;0;0;91;14;46;15;32;10;1;0;6;10;273
;40152;Lesperon;88;7;0;233;27;141;53;92;32;4;1;16;27;720
;40153;Le Leuy;20;0;1;61;10;24;5;26;5;0;0;7;8;167
;40154;Lévignacq;34;0;0;70;9;38;22;36;13;1;0;14;9;246
;40155;Linxe;208;2;1;324;60;194;93;111;33;3;0;17;58;1104
;40156;Liposthey;38;0;0;108;18;74;28;63;17;1;0;10;10;367
;40157;Lit-et-Mixe;255;3;4;355;79;223;140;143;38;4;1;29;73;1347
;40158;Losse;21;2;1;56;3;38;14;29;7;0;0;11;8;190
;40159;Louer;50;1;0;70;2;62;13;17;6;0;0;4;7;232
;40160;Lourquen;19;0;0;35;1;30;13;18;6;0;0;5;1;128
;40161;Lubbon;7;0;0;21;2;10;3;9;5;0;0;3;4;65
;40162;Lucbardez-et-Bargues;69;2;1;134;19;64;31;32;10;0;0;13;10;386
;40163;Lüe;41;3;0;120;15;81;34;67;20;1;0;14;23;419
;40164;Retjons;29;0;0;59;5;47;26;28;13;0;0;6;9;223
;40165;Luglon;23;1;0;77;7;41;19;35;12;2;0;11;12;240
;40166;Lussagnet;3;0;0;20;2;11;1;6;2;0;0;2;1;49
;40167;Luxey;60;0;0;125;17;84;35;59;28;0;0;8;19;435
;40168;Magescq;242;3;2;463;67;266;124;145;52;2;2;35;62;1466
;40169;Maillas;9;0;0;30;3;11;3;10;5;0;1;2;7;80
;40170;Maillères;24;2;0;49;6;28;10;15;8;2;0;7;7;159
;40171;Mano;7;0;0;28;4;26;5;14;6;0;0;4;3;98
;40172;Mant;26;0;0;72;2;30;14;19;5;0;0;3;8;179
;40173;Marpaps;11;0;0;30;10;21;7;12;2;0;0;4;0;97
;40174;Mauries;3;0;0;16;2;11;4;13;2;0;0;2;0;53
;40175;Maurrin;45;0;1;104;9;55;25;36;7;0;0;12;13;308
;40176;Mauvezin-d'Armagnac;11;2;0;18;3;14;6;4;5;0;0;3;6;72
;40177;Maylis;24;0;0;94;6;61;10;24;10;1;0;2;3;235
;40178;Mazerolles;101;5;0;174;34;83;31;41;16;1;0;8;12;507
;40179;Mées;493;2;2;595;84;238;76;110;38;9;1;20;39;1707
;40180;Meilhan;106;10;0;259;26;139;62;82;22;1;0;23;20;750
;40181;Messanges;129;0;3;261;41;117;50;81;25;1;0;9;26;742
;40182;Mézos;87;0;1;190;29;95;60;63;31;0;1;22;35;614
;40183;Mimbaste;89;3;1;206;48;124;50;80;22;0;0;21;36;680
;40184;Mimizan;981;36;5;1326;341;891;489;589;155;9;4;87;226;5140
;40185;Miramont-Sensacq;20;1;1;79;4;43;12;34;9;0;0;9;12;225
;40186;Misson;83;1;1;182;16;111;46;66;22;2;2;15;18;565
;40187;Moliets-et-Maa;167;1;2;263;62;133;82;87;28;2;0;11;39;877
;40188;Momuy;33;0;0;100;12;72;19;36;17;0;0;10;17;315
;40189;Monget;4;1;0;15;0;14;4;11;0;0;0;2;3;54
;40190;Monségur;30;4;0;95;14;55;13;29;10;1;0;12;8;271
;40191;Montaut;52;5;2;169;14;80;35;41;14;1;1;13;12;439
;40192;Mont-de-Marsan;4897;84;19;5952;1370;3466;1800;1917;465;52;12;206;581;20821
;40193;Montégut;7;0;0;7;4;11;2;12;7;0;0;0;2;52
;40194;Montfort-en-Chalosse;122;1;1;195;35;119;60;79;20;1;0;24;28;685
;40195;Montgaillard;38;1;0;153;13;74;24;44;12;0;0;8;17;385
;40196;Montsoué;39;3;1;142;15;84;29;43;20;1;0;9;15;403
;40197;Morcenx-la-Nouvelle;504;10;2;952;169;596;296;415;147;4;2;84;156;3337
;40198;Morganx;22;0;0;39;1;37;5;14;4;0;0;2;3;127
;40199;Mouscardès;20;1;0;43;7;29;13;21;7;0;0;4;7;153
;40200;Moustey;44;2;0;107;25;81;43;74;21;2;1;17;12;429
;40201;Mugron;98;3;1;286;38;180;68;91;32;2;0;12;36;847
;40202;Narrosse;708;6;0;738;157;408;215;223;40;1;0;25;84;2605
;40203;Nassiet;23;5;0;76;14;47;16;33;6;1;0;13;7;241
;40204;Nerbis;18;1;0;67;3;36;15;25;5;0;0;5;6;181
;40205;Nousse;15;0;0;61;8;33;15;29;10;0;0;4;7;183
;40206;Oeyregave;33;0;0;57;14;37;17;33;6;0;0;3;7;207
;40207;Oeyreluy;218;1;1;270;58;184;97;106;21;2;0;19;40;1017
;40208;Onard;39;0;0;75;9;47;23;36;6;1;0;7;13;257
;40209;Ondres;930;12;3;944;264;730;309;335;88;5;1;37;100;3759
;40210;Onesse-Laharie;100;7;1;185;35;134;48;94;29;0;0;27;45;705
;40211;Orist;75;0;0;147;24;80;39;50;14;0;0;5;23;456
;40212;Orthevielle;93;0;2;189;29;124;53;61;27;3;0;8;21;611
;40213;Orx;85;1;0;130;15;100;34;50;7;0;0;8;10;441
;40214;Ossages;50;0;0;108;14;63;27;41;17;1;0;15;11;349
;40215;Ousse-Suzan;20;0;0;61;8;34;17;27;8;1;0;2;13;192
;40216;Ozourt;23;1;0;36;5;27;14;17;6;0;0;4;5;139
;40217;Parentis-en-Born;916;13;2;1254;280;848;409;479;133;14;1;73;170;4592
;40218;Parleboscq;30;1;0;80;10;70;22;50;13;0;0;11;6;294
;40219;Payros-Cazautets;1;0;0;17;3;12;1;14;4;0;0;0;3;55
;40220;Pécorade;6;1;0;42;1;27;5;16;7;0;0;2;2;109
;40221;Perquie;23;1;0;66;3;51;23;33;12;0;0;10;12;235
;40222;Pey;66;1;0;168;15;82;31;64;22;0;0;8;26;483
;40223;Peyre;12;1;0;53;7;29;10;21;5;0;0;2;3;145
;40224;Peyrehorade;340;6;1;621;107;422;198;276;85;6;1;41;88;2192
;40225;Philondenx;9;0;0;47;1;31;8;19;7;0;0;3;7;133
;40226;Pimbo;19;1;0;31;2;30;11;27;7;0;0;3;8;139
;40227;Pissos;107;2;1;274;46;201;89;153;52;0;1;36;37;998
;40228;Pomarez;163;3;3;311;54;203;80;111;36;3;0;30;39;1037
;40229;Pontenx-les-Forges;156;4;0;314;56;227;103;125;55;2;0;39;40;1122
;40230;Pontonx-sur-l'Adour;312;2;1;662;84;426;133;214;65;2;0;33;60;1995
;40231;Port-de-Lanne;136;3;1;239;27;150;58;74;21;0;0;19;36;764
;40232;Poudenx;17;1;0;42;4;30;14;20;4;0;0;2;5;139
;40233;Pouillon;338;4;0;608;97;376;181;246;74;6;2;55;77;2065
;40234;Pouydesseaux;83;2;0;198;26;131;42;68;22;1;0;20;16;609
;40235;Poyanne;61;0;0;140;18;80;32;52;12;0;0;17;23;435
;40236;Poyartin;74;2;0;165;16;102;37;72;30;2;0;13;15;527
;40237;Préchacq-les-Bains;57;2;0;140;17;103;43;80;23;2;1;14;17;499
;40238;Pujo-le-Plan;60;1;0;136;23;85;41;48;27;0;1;12;17;451
;40239;Puyol-Cazalet;9;0;0;25;1;12;6;7;3;0;0;3;2;68
;40240;Renung;32;4;0;106;12;89;18;45;22;0;1;9;11;349
;40242;Rimbez-et-Baudiets;7;0;0;21;1;8;3;9;2;0;0;1;1;53
;40243;Rion-des-Landes;279;9;1;640;96;395;189;266;77;1;2;37;76;2068
;40244;Rivière-Saas-et-Gourby;127;4;0;280;41;168;66;88;44;0;0;20;32;870
;40245;Roquefort;216;6;0;388;63;231;110;138;40;0;0;29;54;1275
;40246;Sabres;67;3;2;239;30;167;68;140;48;13;2;28;36;843
;40247;Saint-Agnet;13;1;0;47;2;24;6;14;3;0;0;1;2;113
;40248;Saint-André-de-Seignanx;252;3;4;365;86;237;102;107;47;4;0;20;35;1261
;40249;Saint-Aubin;37;2;0;119;10;63;14;36;13;1;0;8;8;312
;40250;Saint-Avit;109;2;5;313;30;94;31;49;13;4;0;8;15;674
;40251;Saint-Barthélemy;36;0;0;59;18;65;15;36;11;2;0;10;12;266
;40252;Sainte-Colombe;46;0;1;149;18;77;35;54;20;3;0;12;15;429
;40253;Saint-Cricq-Chalosse;53;3;3;191;14;93;27;64;17;0;0;7;16;488
;40254;Saint-Cricq-du-Gave;39;0;0;66;9;51;30;40;14;1;0;12;11;272
;40255;Saint-Cricq-Villeneuve;51;3;1;100;18;75;20;34;8;1;1;10;17;339
;40256;Saint-Étienne-d'Orthe;67;2;0;149;19;92;38;53;17;3;0;15;12;466
;40257;Sainte-Eulalie-en-Born;155;3;0;264;52;203;93;126;45;0;0;26;30;998
;40258;Sainte-Foy;18;1;0;58;9;38;20;22;7;0;0;0;5;179
;40259;Saint-Gein;43;3;1;80;12;63;26;37;12;2;0;7;13;300
;40260;Saint-Geours-d'Auribat;37;3;0;91;10;60;19;39;5;1;0;10;15;290
;40261;Saint-Geours-de-Maremne;316;5;1;797;93;352;134;202;64;2;2;35;51;2055
;40262;Saint-Gor;36;1;0;75;9;36;16;27;8;0;0;3;8;220
;40263;Saint-Jean-de-Lier;41;1;0;70;14;46;16;36;17;0;0;5;6;253
;40264;Saint-Jean-de-Marsacq;161;7;1;320;71;190;73;137;42;4;0;26;34;1066
;40265;Saint-Julien-d'Armagnac;6;0;0;22;3;15;5;10;4;0;0;6;8;80
;40266;Saint-Julien-en-Born;183;9;0;350;55;227;114;172;47;8;0;45;64;1273
;40267;Saint-Justin;77;4;1;176;31;135;59;87;32;1;1;13;37;653
;40268;Saint-Laurent-de-Gosse;63;1;0;141;21;101;31;52;11;0;0;11;15;448
;40269;Saint-Lon-les-Mines;125;3;0;266;28;178;57;89;29;1;0;20;32;827
;40270;Saint-Loubouer;30;0;1;107;6;56;13;37;18;0;0;5;8;281
;40271;Sainte-Marie-de-Gosse;95;2;0;252;28;150;62;78;19;1;0;19;23;730
;40272;Saint-Martin-de-Hinx;162;6;2;325;65;197;86;111;21;0;0;19;39;1031
;40273;Saint-Martin-de-Seignanx;854;18;3;1091;246;690;332;354;82;19;1;40;112;3842
;40274;Saint-Martin-d'Oney;140;2;1;288;40;183;68;131;43;2;0;23;28;948
;40275;Saint-Maurice-sur-Adour;66;2;0;117;16;99;38;45;14;3;0;19;15;435
;40276;Saint-Michel-Escalus;52;1;2;67;12;42;21;41;4;4;0;4;12;262
;40277;Saint-Pandelon;85;2;0;158;25;95;45;66;11;0;0;10;21;518
;40278;Saint-Paul-en-Born;97;4;0;203;33;136;57;84;20;1;0;17;32;685
;40279;Saint-Paul-lès-Dax;2140;32;12;2347;622;1525;792;827;228;11;1;143;283;8962
;40280;Saint-Perdon;198;6;0;347;69;227;87;119;25;3;0;19;28;1128
;40281;Saint-Pierre-du-Mont;1875;23;7;2217;462;1156;567;643;161;18;2;85;164;7381
;40282;Saint-Sever;593;14;4;1119;177;635;290;334;76;4;0;41;107;3394
;40283;Saint-Vincent-de-Paul;503;9;3;814;106;414;165;239;53;6;1;35;72;2420
;40284;Saint-Vincent-de-Tyrosse;1100;21;7;1491;349;981;473;533;113;17;0;43;132;5258
;40285;Saint-Yaguen;64;1;0;140;20;83;33;44;16;0;1;12;21;435
;40286;Samadet;87;1;0;259;23;134;48;88;24;1;0;15;18;699
;40287;Sanguinet;601;11;1;987;191;537;219;309;83;13;0;63;118;3133
;40288;Sarbazan;131;1;1;237;44;153;66;80;28;0;0;23;35;798
;40289;Sarraziet;11;1;0;50;7;34;11;14;7;0;0;1;4;141
;40290;Sarron;3;0;0;25;4;18;5;14;4;0;0;3;3;79
;40291;Saubion;226;2;0;347;78;199;95;114;22;1;0;12;37;1135
;40292;Saubrigues;173;4;2;351;58;196;64;94;42;1;1;21;34;1041
;40293;Saubusse;122;0;1;203;50;138;63;71;16;3;0;15;30;710
;40294;Saugnac-et-Cambran;233;1;0;331;66;228;72;108;31;0;0;23;36;1129
;40295;Saugnacq-et-Muret;52;4;0;203;24;142;44;93;42;4;0;27;30;665
;40296;Seignosse;731;12;6;846;222;515;270;297;68;12;0;37;120;3136
;40297;Le Sen;16;1;0;41;7;31;8;23;9;2;0;6;3;148
;40298;Serres-Gaston;29;2;0;96;10;63;15;28;7;0;0;7;13;270
;40299;Serreslous-et-Arribans;19;0;0;50;0;29;8;13;4;0;0;5;3;130
;40300;Seyresse;147;0;1;162;44;108;72;73;18;1;0;3;20;648
;40301;Siest;12;0;0;30;1;18;3;5;7;1;0;2;3;83
;40303;Solférino;19;1;0;72;2;52;24;50;14;0;0;6;9;251
;40304;Soorts-Hossegor;929;7;12;997;306;478;373;263;62;19;2;36;160;3645
;40305;Sorbets;15;0;0;49;2;32;6;14;2;0;0;0;4;124
;40306;Sorde-l'Abbaye;67;2;0;101;20;85;39;48;13;0;0;14;18;408
;40307;Sore;79;3;1;214;24;149;73;114;39;3;0;17;33;749
;40308;Sort-en-Chalosse;104;1;2;178;32;109;46;86;23;0;0;6;20;608
