Parc de voitures par vignette Crit'air et énergie au 01/01/2020;;;;;;;;;;;;;;;;
Région : Auvergne-Rhône-Alpes;;;;;;;;;;;;;;;;
Source : SDES, RSVERO;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;Crit'Air 1;;;Crit'Air 2;;Crit'Air 3;;Crit'Air 4;Crit'Air 5;Electriques;Non classés;;;Total
;;;Essence;Gaz;"Hybride
rechargeable";Diesel;Essence;Diesel;Essence;Diesel;Diesel;"Electrique
et
Hydrogène";"Autres
énergies";Diesel;Essence;
;42060;Chenereilles;36;3;0;101;19;69;24;48;6;2;1;7;15;332
;42061;Cherier;34;1;0;76;10;49;35;49;19;4;0;7;14;297
;42062;Chevrières;124;5;0;192;43;140;65;64;20;3;0;12;32;700
;42063;Chirassimont;35;0;1;73;9;53;18;30;8;0;2;3;5;239
;42064;Chuyer;71;2;1;142;24;118;37;71;24;1;1;16;30;538
;42065;Civens;165;6;1;373;56;177;73;83;21;0;1;17;34;1007
;42066;Cleppé;60;2;0;129;20;68;27;40;17;1;0;3;13;381
;42067;Colombier;21;4;2;42;14;38;20;30;12;2;0;4;3;193
;42068;Combre;36;0;1;118;15;31;28;25;4;1;0;5;8;272
;42069;Commelle-Vernay;405;8;3;644;139;350;160;166;45;6;3;22;67;2017
;42070;Cordelle;73;0;1;147;31;119;43;59;16;2;1;13;27;532
;42071;Le Coteau;1492;11;8;1842;342;692;521;376;77;26;0;35;156;5579
;42072;La Côte-en-Couzan;2;0;0;13;2;8;3;6;1;0;0;1;1;37
;42073;Cottance;68;0;0;138;17;91;32;59;18;0;0;7;12;442
;42074;Coutouvre;80;2;3;206;37;124;52;57;17;3;1;22;36;642
;42075;Craintilleux;163;4;2;286;36;161;57;89;17;1;2;9;32;859
;42076;Cremeaux;55;0;0;174;22;116;63;74;28;1;0;17;32;583
;42077;Croizet-sur-Gand;15;1;0;57;11;45;13;27;4;0;0;5;4;182
;42078;Le Crozet;23;0;0;42;5;33;11;18;10;0;0;7;17;167
;42079;Cuinzier;58;1;0;136;21;87;36;49;13;0;0;11;14;426
;42081;Cuzieu;215;0;3;319;54;197;71;80;24;3;0;17;29;1011
;42083;Dargoire;72;3;0;137;21;65;30;27;3;2;0;1;3;365
;42084;Débats-Rivière-d'Orpra;14;0;1;20;7;22;4;18;3;1;0;3;5;98
;42085;Doizieux;106;4;0;150;36;100;56;59;15;0;1;14;10;552
;42086;Écoche;46;1;0;99;22;75;29;47;13;1;0;8;15;357
;42087;Écotay-l'Olme;191;2;1;267;59;154;83;86;19;1;1;10;28;902
;42088;Épercieux-Saint-Paul;57;1;1;167;16;88;37;57;17;2;0;3;18;464
;42089;Essertines-en-Châtelneuf;73;0;2;144;34;105;47;32;12;4;0;8;29;490
;42090;Essertines-en-Donzy;43;1;0;84;13;63;14;35;8;0;0;2;6;270
;42091;Estivareilles;75;2;0;138;20;80;35;48;12;0;0;11;12;434
;42092;L'Étrat;476;1;6;546;144;263;144;123;20;5;3;17;47;1795
;42093;Farnay;224;2;1;318;56;188;75;84;19;5;1;8;39;1020
;42094;Feurs;804;8;5;1464;284;878;451;490;120;7;3;49;182;4745
;42095;Firminy;1758;39;5;2180;627;1935;865;1109;231;9;2;88;254;9101
;42096;Fontanès;77;5;1;117;33;89;38;35;4;2;1;5;15;422
;42097;La Fouillouse;805;15;11;902;252;466;229;200;52;6;3;21;97;3059
;42098;Fourneaux;44;2;0;143;18;63;40;43;7;1;0;8;15;385
;42099;Fraisses;516;10;1;736;180;502;254;260;44;4;0;35;61;2603
;42100;La Gimond;33;1;0;47;15;31;22;18;7;0;0;3;3;181
;42101;Graix;16;0;0;25;10;15;6;6;2;0;0;2;6;89
;42102;Grammond;90;5;0;153;28;116;45;51;7;2;0;3;11;512
;42103;La Grand-Croix;507;10;1;708;175;571;224;324;88;8;1;25;79;2720
;42104;La Gresle;66;2;1;129;33;105;41;47;22;0;0;16;28;491
;42105;Grézieux-le-Fromental;16;0;0;33;10;38;9;15;0;0;0;3;4;128
;42106;Grézolles;10;1;0;52;7;35;10;20;10;0;0;6;2;153
;42107;Gumières;18;0;0;55;16;41;10;28;10;2;0;6;8;195
;42108;L'Hôpital-le-Grand;107;2;0;236;31;140;40;61;17;0;1;8;15;658
;42109;L'Hôpital-sous-Rochefort;6;0;0;11;7;20;6;12;4;0;0;1;4;71
;42110;L'Horme;556;11;4;716;188;543;203;306;90;3;0;27;91;2738
;42112;Jarnosse;34;4;0;75;7;55;24;35;8;0;0;4;9;255
;42113;Jas;20;0;0;48;6;28;17;20;5;1;1;1;4;152
;42115;Jonzieux;131;2;0;244;44;153;46;52;17;2;0;7;24;722
;42116;Juré;10;0;0;63;5;30;14;13;8;0;0;4;4;152
;42117;Lavieu;9;0;0;24;5;11;5;2;2;1;0;0;2;61
;42118;Lay;67;0;1;119;18;89;28;43;13;0;0;9;18;406
;42119;Leigneux;29;0;0;53;11;54;18;34;6;1;0;9;8;224
;42120;Lentigny;189;3;3;356;89;213;137;117;35;2;1;16;41;1203
;42121;Lérigneux;13;0;0;30;5;27;5;8;3;0;0;2;3;96
;42122;Lézigneux;185;4;1;360;65;198;91;117;37;3;0;15;54;1131
;42123;Lorette;509;13;0;772;140;576;218;328;82;3;1;25;50;2717
;42124;Lupé;45;1;1;67;10;39;8;18;9;1;0;6;15;221
;42125;Luré;9;0;0;25;3;24;10;10;4;0;0;4;5;94
;42126;Luriecq;116;2;2;248;50;175;71;101;26;1;1;15;33;841
;42127;Mably;952;11;4;1271;339;759;541;454;99;13;2;67;197;4708
;42128;Machézal;24;0;0;76;18;49;26;26;10;0;0;3;3;235
;42129;Maclas;194;3;1;301;78;239;118;135;32;6;0;25;40;1172
;42130;Magneux-Haute-Rive;38;0;0;123;15;69;21;35;12;0;0;0;6;319
;42131;Maizilly;28;1;0;63;12;45;22;24;14;0;0;8;16;233
;42132;Malleval;57;0;0;105;35;72;40;41;9;1;0;4;17;381
;42133;Marcenod;70;1;0;130;25;91;40;44;11;1;0;10;9;432
;42134;Marcilly-le-Châtel;117;4;0;263;37;178;78;117;43;1;0;19;28;887
;42135;Marclopt;56;3;0;134;28;59;28;39;4;1;0;2;18;370
;42136;Marcoux;64;2;1;147;24;96;48;72;14;3;0;11;40;522
;42137;Margerie-Chantagret;70;2;0;156;26;116;41;64;21;0;1;10;22;529
;42138;Maringes;37;0;0;125;26;86;32;52;17;0;0;11;23;409
;42139;Marlhes;128;2;1;249;47;155;64;55;19;2;0;9;19;750
;42140;Marols;41;2;0;67;16;66;28;34;7;3;0;8;16;288
;42141;Mars;35;0;0;122;22;66;34;55;16;1;0;13;20;383
;42142;Merle-Leignec;26;0;0;60;10;47;17;30;6;1;0;3;6;207
;42143;Mizérieux;33;1;0;99;13;50;14;29;3;0;0;1;10;253
;42145;Montagny;78;1;1;196;30;116;67;93;22;4;0;14;30;652
;42146;Montarcher;7;0;0;19;0;8;4;3;0;0;0;2;1;44
;42147;Montbrison;2046;28;16;2465;700;1722;899;962;243;20;4;108;343;9556
;42148;Montchal;41;1;1;84;17;50;31;25;13;0;0;6;16;285
;42149;Montrond-les-Bains;776;10;7;1348;221;696;267;318;67;10;0;33;97;3850
;42150;Montverdun;103;6;1;242;51;168;72;96;32;3;0;17;26;819
;42151;Mornand-en-Forez;35;0;0;77;8;62;21;30;8;0;0;1;16;258
;42152;Nandax;59;1;0;91;20;72;19;33;10;1;1;5;6;319
;42153;Neaux;45;2;2;101;13;63;31;26;10;0;0;6;15;314
;42154;Néronde;39;0;0;85;12;51;38;33;15;1;0;8;8;291
;42155;Nervieux;73;3;0;215;30;132;52;81;21;0;1;9;26;643
;42156;Neulise;97;4;0;296;27;176;73;105;32;3;0;21;44;878
;42157;Noailly;60;1;1;141;18;97;53;55;15;1;1;9;29;482
;42158;Les Noës;9;1;0;35;9;26;13;14;6;0;0;3;6;122
;42159;Noirétable;139;1;1;350;59;184;89;114;25;1;0;7;43;1014
;42160;Nollieux;8;0;0;37;10;35;12;13;4;1;0;2;5;128
;42161;Notre-Dame-de-Boisset;67;1;0;112;33;70;23;31;11;0;0;7;11;366
;42162;Ouches;136;1;0;239;66;140;75;89;20;1;0;11;35;815
;42163;La Pacaudière;72;2;1;179;23;128;46;87;22;2;1;22;46;630
;42164;Palogneux;3;0;0;18;1;4;4;4;0;0;0;3;1;38
;42165;Panissières;265;4;0;506;107;346;178;198;40;1;1;29;47;1722
;42166;Parigny;74;2;1;146;24;84;32;32;6;0;0;6;18;426
;42167;Pavezin;30;2;0;75;14;46;15;34;5;0;0;4;3;229
;42168;Pélussin;460;10;5;652;150;439;227;249;67;15;4;51;91;2420
;42169;Périgneux;159;2;1;310;44;208;66;118;19;5;3;26;36;998
;42170;Perreux;268;5;1;447;82;267;144;128;36;2;0;23;60;1463
;42171;Pinay;20;0;0;62;6;45;15;25;5;1;0;3;10;192
;42172;Planfoy;142;9;0;214;35;123;43;46;12;1;0;8;14;648
;42173;Pommiers;24;0;0;73;15;42;18;33;9;1;2;9;82;309
;42174;Poncins;104;4;1;263;58;130;44;82;14;0;0;7;18;725
;42175;Pouilly-lès-Feurs;94;0;0;245;42;137;67;89;21;1;0;7;32;735
;42176;Pouilly-les-Nonains;267;3;0;429;86;244;137;154;37;2;0;15;74;1450
;42177;Pouilly-sous-Charlieu;228;5;2;471;84;304;149;196;57;1;0;37;68;1602
;42178;Pradines;68;0;2;149;30;116;43;41;13;0;0;9;15;487
;42179;Pralong;99;0;0;169;20;118;35;65;14;1;0;10;23;555
;42180;Précieux;85;2;0;204;33;136;67;88;16;1;0;9;21;662
;42181;Régny;115;2;1;192;47;142;79;99;23;2;0;19;22;742
;42182;Renaison;364;2;0;686;130;377;211;231;62;4;2;43;100;2214
;42183;La Ricamarie;684;14;2;1056;203;858;310;610;171;5;3;56;69;4042
;42184;Riorges;1616;16;9;2217;634;1153;773;580;129;22;3;83;303;7539
;42185;Rivas;84;1;1;151;25;74;33;28;2;1;0;4;12;417
;42186;Rive-de-Gier;1112;26;2;1723;449;1672;581;1065;219;17;3;68;165;7103
;42187;Roanne;3791;40;37;4416;1440;2977;2354;1767;415;59;7;203;690;18198
;42188;Roche;20;0;0;37;7;31;12;15;5;1;0;9;11;148
;42189;Roche-la-Molière;1417;30;2;1750;433;1160;492;557;100;8;0;50;122;6122
;42191;Roisey;120;2;0;177;47;110;60;57;25;0;1;19;43;662
;42192;Rozier-Côtes-d'Aurec;55;2;1;72;9;48;23;44;12;0;1;12;14;294
;42193;Rozier-en-Donzy;124;3;1;255;43;179;70;94;25;2;0;15;32;842
;42194;Sail-les-Bains;10;0;0;41;3;26;9;20;5;0;0;6;2;124
;42195;Sail-sous-Couzan;73;1;0;123;32;119;62;93;20;0;0;14;18;555
;42196;Sainte-Agathe-en-Donzy;9;0;0;17;5;18;7;14;1;0;0;2;0;74
;42197;Sainte-Agathe-la-Bouteresse;87;1;0;206;32;155;56;110;21;2;0;16;35;721
;42198;Saint-Alban-les-Eaux;99;2;1;169;48;99;52;89;23;1;0;10;42;634
;42199;Saint-André-d'Apchon;227;4;1;365;84;250;156;136;33;3;0;23;61;1342
;42200;Saint-André-le-Puy;166;5;0;329;56;193;71;109;14;1;0;18;23;986
;42201;Saint-Appolinard;71;1;0;120;25;87;40;56;20;2;0;10;21;454
;42202;Saint-Barthélemy-Lestra;57;0;0;124;21;90;36;52;15;1;0;3;6;405
;42203;Saint-Bonnet-des-Quarts;26;1;0;67;8;42;24;29;11;1;0;2;10;221
;42204;Saint-Bonnet-le-Château;141;4;1;220;49;140;75;84;27;2;1;15;20;780
;42205;Saint-Bonnet-le-Courreau;42;5;0;137;20;91;30;79;20;0;0;11;18;452
;42206;Saint-Bonnet-les-Oules;280;2;2;427;77;184;88;85;13;10;0;15;52;1234
;42207;Saint-Chamond;3876;83;21;4560;1426;3790;1845;2260;547;28;5;231;562;19235
;42208;Saint-Christo-en-Jarez;228;7;0;395;69;223;105;115;16;4;0;16;41;1219
;42209;Sainte-Colombe-sur-Gand;30;0;0;82;18;49;26;29;8;1;0;5;6;256
;42210;Sainte-Croix-en-Jarez;50;2;0;83;18;65;24;35;10;1;0;7;7;303
;42211;Saint-Cyprien;359;7;3;525;110;308;138;142;30;4;0;21;45;1693
;42212;Saint-Cyr-de-Favières;78;4;0;169;46;135;46;59;13;1;0;7;18;577
;42213;Saint-Cyr-de-Valorges;19;1;0;59;7;46;19;16;13;0;0;6;9;195
;42214;Saint-Cyr-les-Vignes;116;1;3;223;31;152;53;54;15;1;0;9;31;690
;42215;Saint-Denis-de-Cabanne;113;2;1;195;39;170;83;97;24;0;1;12;50;786
;42216;Saint-Denis-sur-Coise;45;3;1;113;26;81;41;47;3;3;0;6;14;383
;42217;Saint-Didier-sur-Rochefort;20;0;0;45;10;49;23;34;15;0;0;8;9;214
;42218;Saint-Étienne;18273;314;119;21083;5585;14598;7044;8551;1881;225;18;709;1816;80215
;42219;Saint-Étienne-le-Molard;70;3;0;203;27;155;54;83;27;2;0;15;18;656
;42220;Saint-Forgeux-Lespinasse;49;0;0;110;15;79;34;52;20;0;0;11;21;391
;42221;Sainte-Foy-Saint-Sulpice;35;2;1;115;17;62;21;38;6;0;0;1;8;306
;42222;Saint-Galmier;968;14;2;1194;307;646;277;273;46;8;1;19;120;3876
;42223;Saint-Genest-Lerpt;986;17;2;1087;289;678;316;300;59;6;1;28;98;3867
;42224;Saint-Genest-Malifaux;359;6;3;665;109;297;132;141;23;7;1;14;52;1810
;42225;Genilac;456;9;4;757;177;525;203;227;56;1;2;27;60;2504
;42226;Saint-Georges-de-Baroille;27;0;1;81;9;51;15;37;11;1;0;8;11;252
;42227;Saint-Georges-en-Couzan;23;0;0;77;9;46;24;39;12;0;0;11;12;254
;42228;Saint-Georges-Haute-Ville;165;4;0;277;63;183;74;105;33;4;1;23;33;965
;42229;Saint-Germain-la-Montagne;23;1;0;35;9;21;12;24;6;0;0;3;7;142
;42230;Saint-Germain-Laval;127;2;1;364;47;205;81;125;36;2;0;15;46;1052
;42231;Saint-Germain-Lespinasse;108;2;2;248;45;161;77;115;25;4;1;15;30;833
;42232;Saint-Haon-le-Châtel;74;3;0;102;24;81;38;36;15;1;0;3;20;397
;42233;Saint-Haon-le-Vieux;94;3;2;179;31;119;53;86;28;1;1;11;23;631
;42234;Saint-Héand;537;10;2;677;180;446;199;194;33;6;0;23;64;2371
;42235;Saint-Hilaire-Cusson-la-Valmitte;31;0;0;65;9;44;12;26;7;0;2;4;10;211
;42236;Saint-Hilaire-sous-Charlieu;24;2;0;120;19;75;21;52;12;0;0;5;20;351
;42237;Saint-Jean-Bonnefonds;953;23;2;1248;333;706;316;427;67;16;3;49;101;4244
;42238;Saint-Jean-la-Vêtre;19;1;0;54;9;48;16;28;4;0;0;2;9;191
;42239;Saint-Jean-Saint-Maurice-sur-Loire;107;4;1;221;35;150;68;88;35;6;1;8;31;756
;42240;Saint-Jean-Soleymieux;60;2;0;157;26;102;48;62;31;0;0;13;22;522
;42241;Saint-Jodard;25;0;0;71;6;49;14;39;4;1;0;4;4;218
;42242;Saint-Joseph;237;7;4;410;95;261;113;160;43;5;0;17;36;1388
;42243;Saint-Julien-d'Oddes;12;0;0;67;4;49;13;17;9;2;0;3;5;181
;42245;Vêtre-sur-Anzon;43;2;0;117;14;77;39;63;12;0;0;11;17;395
;42246;Saint-Julien-Molin-Molette;123;3;0;160;33;137;71;85;30;4;0;18;28;693
;42247;Saint-Just-en-Bas;14;0;0;41;8;43;13;28;13;0;0;8;8;176
;42248;Saint-Just-en-Chevalet;89;0;2;198;42;130;73;74;16;0;1;21;38;685
;42249;Saint-Just-la-Pendue;165;1;1;263;60;182;100;94;34;1;0;18;49;969
;42251;Saint-Laurent-la-Conche;69;0;0;136;22;74;29;37;8;1;0;3;13;392
;42252;Saint-Laurent-Rochefort;13;0;0;46;7;32;10;25;8;0;0;8;16;166
;42253;Saint-Léger-sur-Roanne;159;5;0;250;64;136;86;74;23;2;1;9;48;856
;42254;Saint-Marcel-de-Félines;64;1;0;131;23;89;34;58;12;2;0;11;26;451
;42255;Saint-Marcel-d'Urfé;9;1;0;43;5;40;24;21;7;0;0;7;14;172
;42256;Saint-Marcellin-en-Forez;557;14;2;994;175;640;248;296;102;7;2;52;106;3196
;42257;Saint-Martin-d'Estréaux;40;0;0;168;12;120;40;70;16;0;0;12;22;502
;42259;Saint-Martin-la-Plaine;484;5;1;712;158;465;201;252;63;15;1;25;81;2463
;42260;Saint-Martin-la-Sauveté;45;0;0;176;20;140;50;63;29;1;2;17;23;568
;42261;Saint-Martin-Lestra;75;1;1;153;18;119;48;80;11;2;0;4;28;539
;42262;Saint-Maurice-en-Gourgois;170;3;1;347;69;245;98;132;35;0;0;28;59;1187
;42264;Saint-Médard-en-Forez;101;2;1;201;33;158;53;65;22;4;1;4;29;676
;42265;Saint-Michel-sur-Rhône;101;1;0;171;35;120;51;68;16;6;0;11;17;597
;42266;Saint-Nizier-de-Fornas;80;1;0;124;26;88;48;51;18;0;0;14;21;471
;42267;Saint-Nizier-sous-Charlieu;152;2;3;382;61;217;85;112;39;0;2;13;58;1126
;42268;Vézelin-sur-Loire;37;0;0;161;17;112;34;57;19;3;0;21;16;477
;42269;Saint-Paul-d'Uzore;16;0;0;36;4;22;10;12;3;0;0;1;4;108
;42270;Saint-Paul-en-Cornillon;189;5;2;279;77;167;72;79;9;6;0;4;37;926
;42271;Saint-Paul-en-Jarez;553;9;5;771;182;527;237;290;64;9;1;30;69;2748
;42272;Saint-Pierre-de-Boeuf;178;0;3;292;82;200;109;122;27;7;0;27;44;1091
;42273;Saint-Pierre-la-Noaille;15;1;0;77;10;45;15;25;8;2;0;8;18;226
;42274;Saint-Polgues;15;0;1;52;5;30;15;17;12;1;0;4;11;164
;42275;Saint-Priest-en-Jarez;1473;8;14;1380;281;606;313;265;40;20;1;14;90;4505
;42276;Saint-Priest-la-Prugne;28;0;0;67;11;52;21;37;26;0;1;14;27;283
;42277;Saint-Priest-la-Roche;27;1;0;59;8;36;19;29;9;2;0;9;6;206
;42278;Saint-Priest-la-Vêtre;15;0;0;31;4;17;5;8;3;0;0;1;6;91
;42279;Saint-Just-Saint-Rambert;2263;32;18;3104;712;1586;737;754;171;32;7;74;310;9800
;42280;Saint-Régis-du-Coin;18;0;0;84;16;54;20;22;5;0;0;3;7;229
;42281;Saint-Rirand;5;0;0;17;7;16;9;7;7;0;1;2;6;77
;42282;Saint-Romain-d'Urfé;15;0;0;41;16;38;14;18;4;0;0;3;11;160
;42283;Saint-Romain-en-Jarez;136;2;2;235;43;163;76;79;23;1;1;11;21;793
;42284;Saint-Romain-la-Motte;177;0;1;309;58;205;105;111;30;2;0;20;32;1051
;42285;Saint-Romain-le-Puy;439;9;2;846;149;536;215;245;56;8;2;34;72;2613
;42286;Saint-Romain-les-Atheux;131;3;0;216;40;119;40;61;14;0;0;6;22;652
;42287;Saint-Sauveur-en-Rue;81;2;0;158;46;132;64;77;22;1;0;16;22;621
;42288;Saint-Sixte;53;2;0;126;19;98;36;56;23;0;0;14;17;445
;42289;Saint-Symphorien-de-Lay;164;3;2;394;69;224;86;125;22;5;1;15;45;1156
;42290;Saint-Thomas-la-Garde;76;3;1;126;23;70;34;41;8;0;0;5;17;404
;42293;Saint-Victor-sur-Rhins;108;1;0;225;39;127;59;65;17;6;0;10;32;688
;42294;Saint-Vincent-de-Boisset;145;3;3;226;40;126;65;53;15;3;1;7;26;713
;42295;Les Salles;44;2;1;116;9;55;29;32;11;0;0;3;17;320
;42296;Salt-en-Donzy;58;1;0;130;21;65;36;37;10;3;0;3;11;376
;42297;Salvizinet;72;1;1;143;19;68;34;38;7;0;0;2;17;402
;42298;Sauvain;21;0;0;73;11;55;15;34;14;0;0;7;5;236
;42299;Savigneux;527;7;12;741;148;428;193;214;54;4;0;23;92;2444
;42300;Sevelinges;72;1;0;126;26;64;31;48;20;4;0;11;21;425
;42301;Soleymieux;49;4;1;122;21;95;40;65;18;0;0;12;11;440
;42302;Sorbiers;1395;24;8;1460;449;948;501;417;90;13;4;51;135;5496
;42303;Souternon;23;2;0;48;11;43;20;23;8;1;0;3;11;193
;42304;Sury-le-Comtal;604;15;1;1098;197;796;326;472;96;9;0;48;118;3780
;42305;La Talaudière;1086;13;12;1350;334;656;326;300;52;20;3;32;93;4278
;42306;Tarentaise;67;1;0;122;20;66;20;29;4;2;0;2;10;344
;42307;Tartaras;112;0;1;174;25;129;40;54;13;3;0;6;16;575
;42308;La Terrasse-sur-Dorlay;88;1;0;110;37;102;32;58;10;4;0;6;22;469
;42310;Thélis-la-Combe;11;1;0;28;10;22;14;13;3;0;0;0;2;106
;42311;La Tour-en-Jarez;257;6;3;277;66;128;54;60;16;2;0;7;30;907
;42312;La Tourette;57;1;0;200;20;87;39;44;10;0;0;11;11;481
;42313;Trelins;58;1;0;147;26;102;41;63;14;0;0;9;24;486
;42314;La Tuilière;17;0;0;58;10;30;14;22;9;0;0;3;13;177
;42315;Unias;31;2;0;89;22;50;18;18;9;1;0;1;9;249
;42316;Unieux;1069;21;3;1343;319;1071;468;595;128;5;0;59;124;5206
;42317;Urbise;9;0;0;32;2;11;5;3;5;0;0;1;6;74
;42318;Usson-en-Forez;144;3;2;231;48;158;87;97;22;0;0;16;28;835
;42319;Valeille;54;1;1;144;22;85;47;40;10;0;0;4;11;420
;42320;Valfleury;67;1;0;124;30;93;27;42;6;2;0;7;12;411
;42321;La Valla-sur-Rochefort;7;0;0;20;4;15;4;2;2;1;0;0;2;57
;42322;La Valla-en-Gier;96;3;0;172;38;126;66;71;23;0;0;15;31;641
;42323;Veauche;1537;23;6;1922;443;995;478;479;96;10;2;52;183;6227
;42324;Veauchette;106;2;0;231;37;159;45;85;11;0;0;9;16;702
;42325;Vendranges;28;0;0;73;12;44;17;23;11;1;0;6;7;224
;42326;Véranne;93;2;0;158;30;122;52;65;20;3;1;18;31;595
;42327;Vérin;99;2;2;109;34;80;27;40;8;2;1;4;18;427
;42328;Verrières-en-Forez;58;1;0;121;26;91;23;52;24;2;0;15;13;426
;42329;La Versanne;31;1;0;74;15;63;20;21;7;5;1;2;5;245
;42330;Villars;1393;21;4;1234;410;854;438;341;69;6;0;25;101;4895
;42331;Villemontais;100;2;0;173;35;135;77;74;22;3;1;20;33;674
;42332;Villerest;696;11;3;1025;230;597;303;282;61;9;1;45;110;3373
;42333;Villers;34;3;0;108;20;89;43;44;14;2;0;8;13;379
;42334;Violay;153;2;0;231;51;160;64;78;15;1;0;15;24;795
;42335;Viricelles;42;4;0;85;9;52;25;27;11;0;0;3;9;268
;42336;Virigneux;41;1;0;124;19;79;41;31;11;0;0;8;16;370
;42337;Vivans;18;0;0;46;4;34;11;17;4;0;1;3;3;141
;42338;Vougy;176;3;0;314;55;189;101;125;26;3;1;14;38;1045
;42339;Chausseterre;10;0;0;45;4;41;14;14;5;0;0;3;9;145
;ND;ND;134;1;2;182;18;77;33;43;5;0;0;5;15;514
;Total département;;87558;1563;555;126830;29085;83190;39624;46248;11107;1124;176;5644;14229;446934
Haute-Loire;43001;Agnat;11;0;0;30;9;26;11;12;6;0;0;8;9;123
;43002;Aiguilhe;342;6;0;263;96;169;93;79;20;4;1;18;47;1140
;43003;Allègre;96;1;0;154;34;102;43;52;20;1;0;18;17;539
;43004;Alleyrac;8;0;0;10;5;14;4;16;7;0;0;5;4;73
;43005;Alleyras;15;0;0;23;9;24;10;7;7;2;0;3;10;111
;43006;Ally;6;1;1;21;4;16;9;18;12;0;0;10;7;105
;43007;Araules;60;7;0;112;26;74;18;50;14;1;0;14;12;389
;43008;Arlempdes;10;0;0;30;2;17;8;8;2;0;0;2;3;83
;43009;Arlet;4;0;0;3;0;1;3;1;1;0;0;1;0;14
;43010;Arsac-en-Velay;136;3;0;230;44;170;63;110;36;3;1;21;27;842
;43011;Aubazat;7;0;0;27;2;32;12;15;9;0;0;5;10;120
;43012;Aurec-sur-Loire;725;13;2;1023;247;756;343;428;122;5;3;57;134;3858
;43013;Vissac-Auteyrac;32;0;0;67;14;47;16;39;13;1;0;12;14;255
;43014;Autrac;2;0;0;15;1;8;5;1;2;0;0;2;1;38
;43015;Auvers;4;0;0;9;0;8;2;6;4;0;0;2;3;38
;43016;Auzon;83;1;1;146;45;127;66;88;22;0;0;23;30;631
;43017;Azérat;27;2;0;57;12;36;15;30;6;0;0;7;8;200
;43018;Bains;124;3;3;249;44;176;72;111;38;3;0;27;34;884
;43019;Barges;6;0;0;19;2;11;7;8;4;0;0;4;1;63
;43020;Bas-en-Basset;525;12;7;858;164;613;243;350;112;9;0;59;127;3080
;43021;Beaulieu;116;5;0;172;27;120;49;98;27;2;0;16;37;670
;43022;Beaumont;25;1;0;57;19;33;19;29;8;0;0;2;8;201
;43023;Beaune-sur-Arzon;21;1;1;47;4;28;21;23;4;1;0;7;7;165
;43024;Beaux;73;3;1;113;28;108;47;70;21;0;1;14;17;497
;43025;Beauzac;277;5;2;567;108;404;177;221;44;9;0;38;73;1926
;43026;Bellevue-la-Montagne;38;1;0;91;14;57;31;45;11;0;0;8;6;302
;43027;Berbezit;6;0;0;8;0;3;3;5;2;0;0;4;2;33
;43028;Bessamorel;45;2;0;84;22;73;21;41;7;0;0;5;9;309
;43029;La Besseyre-Saint-Mary;1;0;0;18;3;12;1;11;5;0;0;2;0;53
;43030;Blanzac;42;0;0;89;11;54;18;29;14;0;0;4;8;270
;43031;Blassac;8;0;0;19;3;22;10;17;3;0;0;4;6;93
;43032;Blavozy;253;4;1;365;66;233;74;116;23;2;1;20;42;1200
;43033;Blesle;57;0;0;91;27;66;41;46;27;0;0;15;30;400
;43034;Boisset;34;1;0;58;9;32;32;38;8;1;1;7;15;236
;43035;Bonneval;1;0;0;18;3;12;2;5;3;0;0;4;1;49
;43036;Borne;55;0;0;72;16;55;20;34;16;0;0;12;15;294
;43037;Le Bouchet-Saint-Nicolas;19;0;1;45;9;41;9;24;12;2;1;8;7;178
;43038;Bournoncle-Saint-Pierre;107;0;0;206;37;123;52;90;27;1;1;23;32;701
;43039;Le Brignon;56;0;0;100;13;79;30;45;17;1;0;23;10;374
;43040;Brioude;803;13;4;1068;254;716;394;440;141;6;0;84;174;4097
;43041;Brives-Charensac;903;9;3;929;199;493;256;256;58;22;1;30;71;3230
;43042;Cayres;54;2;0;128;19;101;24;57;15;2;0;12;12;426
;43043;Céaux-d'Allègre;45;1;0;89;18;47;24;52;10;0;1;13;11;310
;43044;Cerzat;16;0;0;25;10;36;12;11;6;2;0;4;12;135
;43045;Ceyssac;52;4;0;67;17;72;24;36;9;4;0;5;16;306
;43046;Chadrac;402;8;0;435;136;287;171;190;49;5;0;26;55;1764
;43047;Chadron;34;3;0;56;12;48;18;28;12;0;1;1;9;222
;43048;La Chaise-Dieu;73;0;0;130;35;74;39;44;16;1;0;13;24;449
;43049;Chamalières-sur-Loire;45;0;0;75;11;58;40;39;12;1;0;10;19;310
;43050;Chambezon;3;0;0;26;2;19;4;19;5;0;0;2;3;83
;43051;Le Chambon-sur-Lignon;374;19;1;441;125;266;157;160;39;3;0;29;65;1678
;43052;Champagnac-le-Vieux;15;0;0;35;4;25;17;15;8;0;0;9;14;142
;43053;Champclause;17;0;0;18;5;11;5;20;10;0;0;4;4;94
;43054;Chanaleilles;8;0;0;46;4;31;6;28;6;0;0;8;7;145
;43055;Chaniat;10;0;0;28;9;18;8;20;4;0;0;6;4;107
;43056;Chanteuges;26;0;0;91;15;58;25;52;16;0;0;18;19;321
;43057;La Chapelle-Bertin;6;0;0;7;2;5;2;4;0;0;0;2;6;35
;43058;La Chapelle-d'Aurec;96;4;1;239;29;140;44;56;18;2;1;3;18;653
