Parc de voitures par vignette Crit'air et énergie au 01/01/2020;;;;;;;;;;;;;;;;
Région : Bourgogne-Franche-Comté;;;;;;;;;;;;;;;;
Source : SDES, RSVERO;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;Crit'Air 1;;;Crit'Air 2;;Crit'Air 3;;Crit'Air 4;Crit'Air 5;Electriques;Non classés;;;Total
;;;Essence;Gaz;"Hybride
rechargeable";Diesel;Essence;Diesel;Essence;Diesel;Diesel;"Electrique
et
Hydrogène";"Autres
énergies";Diesel;Essence;
;25546;Silley-Bléfond;5;0;0;10;1;6;2;9;1;0;0;0;1;35
;25547;Sochaux;372;1;1;399;112;366;175;304;67;3;0;33;58;1892
;25548;Solemont;14;0;0;28;8;22;6;12;6;0;0;0;1;97
;25549;Sombacour;76;0;0;132;29;63;22;30;3;0;0;6;13;374
;25550;La Sommette;14;0;0;48;6;24;15;13;7;0;0;0;4;132
;25551;Soulce-Cernay;11;0;0;26;7;13;16;4;1;0;0;0;1;80
;25552;Sourans;9;0;0;15;2;18;8;7;4;0;0;3;1;68
;25553;Soye;34;0;0;55;8;46;18;34;9;1;0;4;5;214
;25554;Surmont;5;0;0;24;3;12;7;19;4;0;0;2;5;82
;25555;Taillecourt;250;1;0;209;54;122;52;62;16;1;0;6;10;783
;25556;Tallans;4;0;0;13;0;1;2;4;1;0;0;0;1;26
;25557;Tallenay;95;0;0;91;27;39;29;25;3;2;0;1;15;327
;25558;Tarcenay-Foucherans;136;2;1;366;40;177;60;91;20;4;0;16;30;945
;25559;Thiébouhans;33;1;0;61;8;21;5;7;2;2;0;1;2;144
;25560;Thise;543;9;1;606;177;379;217;175;34;6;2;19;57;2224
;25561;Thoraise;43;1;0;56;16;38;21;16;5;0;0;3;4;203
;25562;Thulay;37;0;0;49;11;27;18;10;3;0;0;2;3;159
;25563;Thurey-le-Mont;19;0;0;16;1;17;4;7;3;0;0;2;3;72
;25564;Torpes;117;3;0;184;46;123;63;61;5;4;1;5;17;630
;25565;Touillon-et-Loutelet;31;0;0;72;10;31;20;6;5;0;0;1;6;184
;25566;La Tour-de-Sçay;25;0;1;50;13;41;14;22;5;0;0;4;4;180
;25567;Tournans;6;0;0;26;3;19;5;9;3;0;0;0;7;78
;25569;Trépot;39;0;0;108;7;83;28;45;5;0;0;4;13;333
;25570;Tressandans;3;0;0;8;1;1;2;3;1;0;0;0;0;19
;25571;Trévillers;64;0;0;125;22;54;21;20;8;1;0;6;6;328
;25572;Trouvans;4;0;0;17;2;15;6;12;1;0;0;2;5;64
;25573;Urtière;2;0;0;1;1;1;0;1;0;0;0;0;0;6
;25574;Uzelle;15;1;0;22;4;18;5;15;3;0;0;2;0;86
;25575;Vaire;116;2;1;128;41;96;53;60;13;2;0;8;14;534
;25578;Valdahon;695;5;7;1118;197;592;203;273;62;6;1;13;73;3244
;25579;Val-de-Roulans;21;1;0;38;3;26;6;15;8;0;0;4;1;124
;25580;Valentigney;1232;5;2;1446;417;1204;560;851;241;4;1;151;158;6273
;25582;Valleroy;9;1;0;24;4;18;8;16;3;1;0;0;2;86
;25583;Valonne;21;0;0;62;8;30;15;22;6;0;0;2;6;172
;25584;Valoreille;11;0;0;32;5;12;4;10;0;0;0;1;0;76
;25586;Vandoncourt;142;0;1;138;49;90;62;53;18;1;0;14;27;594
;25588;Vaucluse;8;1;0;29;3;14;3;7;3;0;0;3;1;72
;25589;Vauclusotte;13;0;0;20;1;8;3;7;3;0;0;1;3;59
;25590;Vaudrivillers;3;1;0;20;4;7;2;7;2;0;0;1;1;49
;25591;Vaufrey;16;0;0;28;5;15;12;9;1;0;0;3;3;93
;25592;Vaux-et-Chantegrue;112;1;0;239;38;103;51;35;7;2;0;4;29;621
;25594;Velesmes-Essarts;52;0;2;79;19;56;13;27;3;0;0;1;8;261
;25595;Vellerot-lès-Belvoir;11;0;0;19;6;6;9;14;9;0;0;4;4;82
;25596;Vellerot-lès-Vercel;3;0;0;13;1;6;0;3;0;0;0;2;0;29
;25597;Vellevans;16;0;0;58;2;23;9;14;5;0;0;5;8;141
;25598;Venise;42;3;0;114;15;67;28;39;16;2;0;6;10;343
;25599;Vennans;13;4;0;57;4;34;14;24;1;0;0;0;4;156
;25600;Vennes;14;0;0;45;7;26;2;11;1;0;0;0;9;115
;25601;Vercel-Villedieu-le-Camp;154;3;0;357;52;195;75;74;19;4;1;8;32;976
;25602;Vergranne;6;0;0;18;2;18;8;16;4;0;0;3;4;80
;25604;Verne;9;0;0;21;3;16;5;10;2;0;0;1;3;71
;25605;Vernierfontaine;27;0;0;102;14;61;21;31;5;1;0;2;4;269
;25607;Vernois-lès-Belvoir;4;1;0;15;4;4;4;3;2;0;0;0;0;37
;25608;Le Vernoy;26;0;0;21;8;29;12;10;4;0;0;3;5;118
;25609;Verrières-de-Joux;75;1;0;104;30;50;30;16;7;1;0;4;9;328
;25611;La Vèze;63;4;1;120;35;43;31;32;5;3;0;2;8;348
;25612;Vieilley;77;2;0;127;22;101;46;57;15;0;0;7;10;465
;25613;Viéthorey;6;0;0;14;1;7;6;15;2;0;0;4;2;58
;25614;Vieux-Charmont;458;4;1;419;146;330;192;203;48;2;1;38;47;1889
;25615;Villars-lès-Blamont;62;0;1;79;22;73;51;31;10;2;0;6;14;351
;25616;Villars-Saint-Georges;37;3;0;54;9;30;14;9;2;2;0;0;1;163
;25617;Villars-sous-Dampjoux;52;1;0;83;20;37;15;32;15;0;0;11;13;279
;25618;Villars-sous-Écot;44;0;0;85;11;41;14;35;7;1;0;8;5;250
;25619;Les Villedieu;25;2;0;55;6;27;14;7;1;0;0;1;6;143
;25620;Ville-du-Pont;43;0;0;97;17;36;13;15;8;2;0;3;11;245
;25621;Villeneuve-d'Amont;14;0;0;48;1;23;8;14;4;2;0;1;7;123
;25622;Villers-Buzon;33;0;1;57;14;40;15;15;6;0;0;1;6;188
;25623;Villers-Chief;2;0;0;30;1;20;1;11;1;1;0;1;3;71
;25624;Villers-Grélot;5;2;0;26;7;20;8;20;3;0;0;6;5;102
;25625;Villers-la-Combe;4;0;0;11;2;9;2;4;1;0;0;1;1;35
;25626;Villers-Saint-Martin;14;0;0;52;6;25;6;18;1;0;0;0;6;129
;25627;Villers-sous-Chalamont;34;0;1;61;8;31;13;18;5;0;0;3;8;182
;25628;Villers-sous-Montrond;18;1;0;45;5;24;10;9;7;1;0;1;2;124
;25629;Voillans;28;2;0;29;4;30;18;15;2;1;1;3;2;136
;25630;Voires;12;1;0;21;0;9;6;3;2;0;0;1;6;62
;25631;Vorges-les-Pins;74;0;0;108;23;74;36;33;10;0;0;1;15;375
;25632;Voujeaucourt;622;5;1;854;129;395;180;211;59;7;0;47;44;2553
;25633;Vuillafans;59;0;0;110;22;88;37;52;16;1;1;3;19;408
;25634;Vuillecin;122;0;3;193;27;75;38;26;9;0;0;1;25;520
;25635;Vyt-lès-Belvoir;14;0;0;44;5;26;10;18;7;1;0;5;3;132
;ND;ND;128;1;1;156;18;71;27;20;2;0;0;2;6;433
;Total département;;72910;964;618;103964;21688;57425;26482;31510;7694;935;111;4345;8938;337586
Jura;39001;Abergement-la-Ronce;119;0;1;157;34;93;47;43;13;3;0;9;17;536
;39002;Abergement-le-Grand;6;0;0;4;2;10;1;2;1;0;0;1;2;30
;39003;Abergement-le-Petit;7;0;1;11;0;7;1;1;1;0;0;1;0;30
;39004;Abergement-lès-Thésy;4;0;0;14;1;8;4;3;3;0;0;1;0;38
;39006;Aiglepierre;49;1;0;89;16;57;21;29;4;1;0;2;6;275
;39007;Alièze;6;0;1;36;8;17;6;10;2;0;0;4;0;90
;39008;Amange;48;3;1;92;14;50;23;31;8;2;0;4;9;285
;39009;Andelot-en-Montagne;57;2;0;137;15;53;24;39;9;0;0;4;21;361
;39010;Andelot-Morval;4;0;0;15;0;10;3;9;10;1;0;0;3;56
;39011;Annoire;28;0;0;91;16;60;20;35;12;0;0;9;8;279
;39013;Arbois;365;7;4;596;118;325;170;212;66;6;3;35;71;1977
;39014;Archelange;29;0;0;50;8;28;7;11;4;1;0;6;1;145
;39015;Ardon;11;0;0;23;5;13;11;14;2;0;0;0;3;82
;39016;Arinthod;98;0;0;218;35;151;47;74;18;0;0;11;31;682
;39017;Arlay;136;4;2;329;53;152;70;95;34;5;1;18;42;941
;39018;Aromas;44;2;0;91;20;65;21;29;10;0;0;5;18;305
;39019;Les Arsures;19;0;1;60;7;38;18;13;4;0;0;3;4;168
;39020;Arsure-Arsurette;7;0;0;18;4;9;8;5;4;0;0;0;2;58
;39021;La Chailleuse;65;4;2;138;21;64;27;52;14;2;0;8;20;419
;39022;Asnans-Beauvoisin;71;1;0;131;15;96;23;71;21;0;1;15;19;464
;39024;Audelange;34;1;0;44;7;27;21;27;7;1;0;4;5;178
;39025;Augea;24;2;0;64;11;40;12;21;7;1;0;9;18;209
;39026;Augerans;23;1;0;53;6;15;11;13;5;0;0;1;2;130
;39027;Augisey;11;1;0;39;11;21;11;17;3;1;0;5;15;135
;39028;Aumont;45;1;0;78;17;67;30;30;15;1;0;9;14;307
;39029;Aumur;42;1;0;53;11;52;22;38;8;0;0;2;13;244
;39030;Authume;112;6;0;152;37;92;44;39;14;2;0;11;24;535
;39031;Auxange;14;2;0;36;5;26;10;12;4;0;1;0;7;117
;39032;Avignon-lès-Saint-Claude;97;1;1;90;14;35;28;5;1;0;0;0;5;276
;39034;Balaiseaux;21;1;0;53;10;37;10;25;10;1;0;3;3;174
;39035;Balanod;44;0;0;53;16;41;25;40;5;2;0;5;7;238
;39037;Bans;23;0;0;56;3;20;10;14;2;0;0;1;5;134
;39038;Barésia-sur-l'Ain;15;1;0;30;6;16;17;9;3;1;2;0;7;107
;39039;La Barre;28;0;0;54;9;29;13;14;4;0;0;3;0;154
;39040;Barretaine;16;0;0;47;4;28;11;8;5;0;0;1;7;127
;39041;Baume-les-Messieurs;16;0;0;35;10;17;6;15;3;0;0;4;4;110
;39042;Baverans;80;2;1;102;21;49;29;25;11;0;0;3;19;342
;39043;Beaufort-Orbagna;171;4;0;251;46;169;68;112;25;1;0;26;32;905
;39045;Beffia;10;1;0;14;3;7;7;6;4;0;0;2;2;56
;39046;Bellecombe;13;0;0;15;6;8;1;3;0;0;0;2;0;48
;39047;Bellefontaine;93;4;0;170;31;43;10;17;3;1;0;4;7;383
;39048;Belmont;13;0;0;52;8;36;16;29;11;0;0;4;12;182
;39049;Bersaillin;37;1;0;100;5;45;18;30;11;0;0;11;13;271
;39050;Besain;23;1;0;40;2;24;9;4;7;0;0;1;5;117
;39051;Biarne;59;2;0;89;12;56;16;27;9;1;0;5;12;287
;39052;Bief-des-Maisons;8;0;0;18;2;6;5;2;5;0;0;0;1;48
;39053;Bief-du-Fourg;16;0;0;53;4;25;9;12;3;0;0;0;1;123
;39054;Biefmorin;8;0;0;21;3;9;5;6;4;0;0;3;4;63
;39055;Billecul;4;0;0;6;1;6;2;3;0;0;0;0;0;22
;39056;Bletterans;185;5;1;243;38;178;87;85;20;1;0;15;27;886
;39057;Blois-sur-Seille;19;0;0;15;5;10;7;8;2;0;0;1;3;71
;39058;Blye;17;0;0;31;5;20;6;8;4;0;0;1;3;95
;39059;Bois-d'Amont;365;12;3;494;103;118;63;50;6;1;0;5;36;1257
;39060;Bois-de-Gand;8;1;1;11;1;6;8;8;1;0;0;0;4;49
;39061;Boissia;12;2;0;20;3;18;5;10;2;0;0;1;0;74
;39062;La Boissière;5;1;0;4;3;5;3;6;2;0;0;0;1;31
;39063;Bonlieu;10;0;0;45;13;26;14;20;0;2;0;6;5;142
;39065;Bonnefontaine;8;0;0;19;0;13;2;11;0;0;0;1;2;56
;39066;Bornay;15;2;0;41;6;21;6;16;3;0;0;2;0;113
;39068;Les Bouchoux;32;4;0;70;13;34;9;11;2;1;0;3;12;193
;39070;Bourg-de-Sirod;18;0;0;23;2;11;3;6;2;0;0;1;5;71
;39072;Bracon;33;0;0;64;13;39;23;21;3;0;0;6;7;210
;39073;Brainans;15;0;0;43;2;30;5;9;5;3;0;1;5;120
;39074;Brans;19;1;0;44;5;28;9;19;3;0;0;1;7;137
;39076;La Bretenière;15;1;0;49;5;30;8;16;7;0;0;3;8;144
;39077;Bretenières;2;0;0;13;2;4;1;4;3;0;0;0;1;30
;39078;Brevans;117;3;0;130;38;89;51;41;7;1;0;6;10;493
;39079;Briod;21;1;0;46;6;25;8;15;1;0;0;3;8;135
;39080;Broissia;7;0;0;10;3;5;0;7;3;0;0;1;1;37
;39081;Buvilly;35;0;0;82;13;50;14;19;11;0;0;3;10;237
;39083;Censeau;36;0;0;94;9;48;10;24;7;1;0;3;5;237
;39084;Cernans;11;0;0;32;5;20;5;9;5;1;0;7;4;100
;39085;Cerniébaud;4;0;0;24;3;7;2;7;2;0;0;0;0;50
;39086;Cernon;26;0;0;41;6;37;13;31;6;1;0;3;8;173
;39088;Cesancey;41;1;0;78;16;52;21;26;9;0;0;6;3;254
;39090;Chaînée-des-Coupis;13;0;0;32;6;24;7;13;7;0;0;7;3;113
;39091;Les Chalesmes;3;3;0;18;4;9;5;4;6;0;0;1;1;54
;39092;Chambéria;15;0;0;30;3;28;10;16;4;0;0;5;9;120
;39093;Chamblay;23;4;0;83;9;54;18;35;7;0;0;9;11;254
;39094;Chamole;11;1;0;37;3;17;9;8;5;0;0;2;3;97
;39095;Champagne-sur-Loue;13;1;0;13;8;18;10;7;1;0;0;1;1;73
;39096;Champagney;27;0;0;72;11;60;18;31;12;0;0;4;7;243
;39097;Champagnole;1135;26;10;1557;317;851;386;461;99;10;0;43;132;5027
;39099;Champdivers;48;1;0;77;12;59;32;37;13;0;0;6;8;293
;39100;Champrougier;8;2;0;22;2;16;4;9;1;0;0;3;2;69
;39101;Champvans;186;3;1;257;45;163;81;105;25;5;0;12;35;919
;39102;Chancia;29;0;0;57;10;25;8;8;4;0;0;0;2;144
;39103;La Chapelle-sur-Furieuse;32;3;0;50;21;34;13;32;4;0;0;6;14;209
;39104;Chapelle-Voland;43;1;0;110;18;81;32;51;14;2;0;21;23;395
;39105;Chapois;20;0;0;46;8;22;11;16;8;0;0;2;7;140
;39106;Charchilla;38;1;0;75;7;27;9;20;6;0;0;2;2;188
;39107;Charcier;16;0;0;26;7;22;4;9;4;1;0;2;7;97
;39108;Charency;5;0;0;16;4;10;5;4;1;0;0;0;2;47
;39109;Charézier;13;0;0;39;9;20;7;14;6;0;0;2;6;116
;39110;La Charme;5;1;0;20;4;7;4;3;2;0;0;2;1;49
;39111;Charnod;4;1;0;10;1;6;5;5;1;0;0;1;3;37
;39112;La Chassagne;11;1;0;16;3;11;6;11;1;0;0;3;3;67
;39114;Château-Chalon;18;0;0;42;8;10;12;9;4;0;0;1;2;106
;39116;La Châtelaine;9;0;0;32;3;23;6;13;2;1;0;1;4;94
;39117;Chatelay;6;0;0;15;2;14;6;9;1;0;0;2;1;56
;39118;Châtel-de-Joux;5;1;0;9;4;0;3;3;0;0;0;1;2;28
;39119;Le Chateley;8;0;0;20;0;8;4;4;5;0;0;1;3;53
;39120;Châtelneuf;20;3;0;51;3;16;7;10;3;0;0;0;0;114
;39121;Châtenois;42;3;1;71;11;52;17;33;5;0;0;3;9;248
;39122;Châtillon;8;1;1;20;2;20;8;12;2;1;0;3;2;81
;39124;Chaumergy;39;3;0;118;8;66;23;46;14;0;0;13;8;337
;39126;La Chaumusse;44;3;0;99;15;45;18;23;4;0;0;1;7;260
;39127;Chaussenans;9;0;0;26;1;13;4;9;2;0;0;3;1;68
;39128;Chaussin;182;2;2;292;50;192;88;129;43;0;0;25;50;1057
;39129;Chaux-des-Crotenay;34;2;0;79;17;37;17;27;6;2;0;3;11;234
;39130;Nanchez;96;6;0;202;25;93;43;45;12;0;0;15;21;559
;39131;La Chaux-du-Dombief;55;2;0;166;23;56;31;41;5;2;1;3;13;396
;39132;La Chaux-en-Bresse;5;0;0;10;1;4;1;2;1;0;0;0;1;25
;39133;Chaux-Champagny;6;0;0;11;1;7;1;11;0;0;0;0;0;38
;39134;Chavéria;22;3;0;46;5;25;7;18;5;0;1;3;1;137
;39136;Chemenot;1;0;0;5;0;2;0;4;2;0;0;3;2;20
;39137;Saint-Hymetière-sur-Valouse;35;0;0;89;14;58;21;38;10;0;0;1;7;273
;39138;Chemin;23;0;0;72;4;42;19;34;19;0;0;4;12;229
;39139;Chêne-Bernard;5;0;0;15;3;11;1;9;3;0;0;1;1;50
;39140;Chêne-Sec;1;0;0;4;3;4;1;0;1;0;0;1;0;15
;39141;Chevigny;27;1;0;49;8;30;11;15;7;0;2;2;11;163
;39142;Chevreaux;9;0;0;24;6;8;3;13;2;0;0;3;2;70
;39143;Chevrotaine;4;0;1;4;2;3;1;3;0;0;1;0;3;22
;39145;Chille;82;3;0;57;21;33;18;16;4;1;0;5;4;244
;39146;Chilly-le-Vignoble;77;1;0;105;20;81;35;44;4;4;0;3;22;397
;39147;Chilly-sur-Salins;8;1;0;22;4;9;4;8;0;0;0;1;1;59
;39149;Chissey-sur-Loue;27;1;0;60;19;42;17;19;8;0;0;8;11;211
;39150;Choisey;198;3;4;270;53;133;74;72;19;0;1;6;32;864
;39151;Choux;22;1;0;20;2;11;6;4;1;1;0;0;1;70
;39153;Cize;126;1;2;171;33;109;46;40;12;2;0;10;16;569
;39154;Clairvaux-les-Lacs;172;1;1;295;76;179;60;82;22;2;3;9;43;946
;39155;Clucy;8;0;0;17;2;10;3;8;3;0;0;2;4;57
;39156;Cogna;26;1;0;50;15;27;18;22;6;1;0;4;6;177
;39157;Coiserette;6;0;0;15;0;4;3;4;0;0;0;0;1;33
;39159;Colonne;14;0;0;49;7;24;13;25;5;2;1;5;3;149
;39160;Commenailles;75;4;0;174;20;96;34;73;19;1;0;21;13;531
;39162;Condamine;31;0;1;54;10;34;21;21;10;0;0;4;14;200
;39163;Condes;8;2;0;21;3;10;6;9;0;0;0;0;1;61
;39164;Conliège;96;3;0;95;42;75;49;55;11;1;0;6;22;456
;39165;Conte;7;1;0;15;0;5;2;7;2;1;0;1;0;41
;39166;Cornod;21;0;0;49;8;23;5;11;10;0;0;2;4;134
;39167;Cosges;40;0;0;83;7;53;21;33;6;0;0;8;12;263
;39168;Courbette;2;0;0;7;3;6;1;4;2;0;0;1;2;28
;39169;Courbouzon;103;2;0;110;30;76;32;34;7;0;0;6;20;420
;39170;Courlans;124;5;0;180;37;104;49;68;16;3;1;13;24;622
;39171;Courlaoux;170;2;3;250;45;133;59;93;23;0;1;18;30;828
;39172;Courtefontaine;33;0;0;51;9;30;10;25;7;0;0;4;5;174
;39173;Cousance;118;2;2;188;38;163;83;79;35;1;0;18;35;762
;39174;Coyrière;8;0;0;19;4;10;3;5;2;0;0;3;5;59
;39175;Coyron;5;1;0;23;4;10;3;3;2;1;0;3;2;58
;39176;Cramans;39;1;0;77;11;67;23;35;7;2;0;5;10;277
;39177;Hauteroche;114;4;0;198;36;111;55;65;21;0;2;12;39;657
;39178;Crans;8;2;0;10;2;6;5;8;0;0;0;1;0;42
;39179;Crenans;22;0;0;62;16;38;13;13;8;0;0;2;9;184
;39180;Cressia;14;0;0;38;11;29;13;27;14;0;1;2;7;158
;39182;Crissey;107;4;0;129;29;69;53;37;16;0;0;3;14;461
;39183;Crotenay;60;3;1;154;26;76;20;42;8;0;0;3;13;405
;39184;Les Crozets;27;0;0;43;10;32;7;12;3;0;0;1;3;138
;39185;Cuisia;43;3;0;69;16;51;25;40;9;1;0;8;12;278
;39187;Cuvier;19;0;0;79;6;32;7;18;4;0;0;3;3;172
;39188;Dammartin-Marpain;25;0;0;64;12;46;23;21;7;0;0;8;3;209
;39189;Damparis;366;15;0;432;130;281;186;145;30;1;0;18;62;1667
;39190;Dampierre;143;4;0;259;39;164;88;107;16;1;2;14;33;872
;39191;Darbonnay;5;0;0;17;0;10;5;4;3;0;0;2;0;47
;39192;Denezières;13;0;0;13;1;7;3;3;0;0;1;2;1;45
;39193;Le Deschaux;77;1;2;215;27;128;42;103;22;1;0;9;20;647
;39194;Desnes;49;1;0;110;16;49;29;40;11;0;0;6;21;332
;39196;Les Deux-Fays;7;0;0;12;3;18;5;12;4;0;0;3;0;64
;39197;Digna;43;0;0;65;14;48;20;34;12;0;0;7;8;250
;39198;Dole;3142;54;17;3503;987;2256;1301;1441;355;32;4;178;445;13715
;39199;Domblans;167;11;3;378;49;145;47;72;21;1;0;13;27;934
;39200;Dompierre-sur-Mont;30;1;0;45;8;24;15;17;4;0;0;1;3;148
;39201;Doucier;29;1;0;63;10;37;17;17;2;1;0;4;8;188
;39202;Dournon;4;0;0;27;5;29;4;7;1;0;0;3;9;90
;39203;Doye;5;0;0;32;3;19;6;3;2;0;0;0;1;72
;39204;Dramelay;3;0;0;6;1;2;1;0;4;0;1;5;1;24
;39205;Éclans-Nenon;49;0;1;64;18;37;25;20;13;0;1;5;4;238
;39206;Écleux;13;1;0;48;10;18;7;15;8;0;2;6;11;139
;39207;Écrille;9;0;0;19;5;9;2;3;1;0;0;0;2;50
;39208;Entre-deux-Monts;8;0;0;43;3;26;6;14;2;0;1;2;3;107
;39209;Val-d'Épy;25;1;0;57;14;32;21;29;10;0;0;11;15;216
;39210;Équevillon;66;1;1;134;29;77;27;20;5;30;0;5;19;416
;39211;Les Essards-Taignevaux;25;1;0;64;6;25;4;17;7;0;1;9;5;165
;39214;Esserval-Tartre;11;0;0;29;6;19;3;8;1;0;0;1;2;80
;39216;Étival;46;1;2;48;9;24;15;23;8;1;0;2;12;191
;39217;L'Étoile;93;0;0;128;26;55;23;28;10;1;0;3;10;376
;39218;Étrepigney;41;2;0;83;12;49;21;37;9;1;0;9;16;282
;39219;Évans;82;6;0;143;23;92;26;31;14;1;0;8;14;441
;39220;Falletans;41;4;1;75;14;60;25;24;7;1;1;3;6;263
;39221;La Favière;5;0;0;5;1;6;2;4;0;0;0;0;2;24
;39222;Fay-en-Montagne;9;0;0;24;5;11;3;5;1;0;0;0;2;60
;39223;La Ferté;15;0;0;31;11;24;11;19;4;0;0;3;2;121
;39225;Le Fied;15;0;0;51;7;25;6;13;2;0;0;3;3;125
;39227;Foncine-le-Bas;25;1;0;28;8;30;7;18;4;0;0;2;9;134
;39228;Foncine-le-Haut;130;2;2;250;42;127;55;54;16;2;0;4;23;706
;39229;Fontainebrux;20;2;0;37;4;35;13;13;5;0;0;3;4;136
;39230;Fontenu;12;1;0;19;0;6;5;3;2;0;0;2;3;53
;39232;Fort-du-Plasne;62;2;0;127;14;64;20;18;8;0;1;3;15;334
;39233;Foucherans;359;7;1;392;102;269;119;141;32;6;1;19;39;1486
;39234;Foulenay;6;0;0;16;1;6;2;8;5;0;0;1;5;50
;39235;Fraisans;121;1;0;186;40;118;78;93;15;3;0;12;20;686
;39236;Francheville;0;0;0;12;1;6;3;7;2;0;0;1;0;32
;39237;Fraroz;4;0;0;13;0;6;0;3;1;0;0;0;4;31
;39238;Frasne-les-Meulières;6;1;0;17;2;16;6;7;1;0;0;2;4;62
;39239;La Frasnée;8;0;0;10;0;6;2;2;0;0;0;0;3;32
;39240;Le Frasnois;26;0;0;47;8;22;5;12;2;0;0;1;4;128
;39241;Frébuans;52;4;0;62;24;51;16;24;3;0;1;6;11;254
;39244;Frontenay;18;2;0;26;7;21;12;11;6;0;0;4;7;115
;39245;Gatey;23;2;0;71;15;50;10;40;18;0;0;6;1;236
;39246;Gendrey;25;2;0;90;11;52;14;34;7;4;0;3;6;249
;39247;Genod;3;0;0;10;3;7;2;6;0;0;1;1;2;34
;39248;Geraise;2;0;0;11;1;6;2;2;1;0;0;2;0;27
;39249;Germigney;11;1;0;20;2;13;3;6;3;0;0;0;1;60
;39250;Geruge;25;1;0;38;5;25;8;8;2;0;0;5;3;120
;39251;Gevingey;63;0;0;80;16;45;30;41;8;1;0;6;20;310
;39252;Gevry;93;2;0;135;23;85;33;48;12;0;1;8;11;451
;39253;Gigny;17;1;1;45;11;30;18;30;13;1;1;6;11;184
;39254;Gillois;11;0;0;22;5;15;2;6;0;0;1;1;4;68
;39255;Gizia;19;1;0;31;2;23;13;24;8;1;0;5;14;143
;39258;Grande-Rivière Château;69;4;0;179;31;74;24;47;9;2;0;6;11;456
;39261;Graye-et-Charnay;15;0;0;22;4;17;4;12;5;0;0;2;2;83
;39262;Gredisans;14;0;0;30;2;10;10;10;1;0;0;0;5;83
;39263;Grozon;30;0;0;72;11;65;20;35;9;1;0;4;12;261
;39265;Hautecour;22;1;0;49;9;21;12;12;2;1;1;0;5;135
;39266;Les Hays;27;0;0;74;9;49;11;30;16;0;0;6;14;237
;39267;Ivory;6;0;0;17;1;17;3;6;1;0;0;1;6;59
;39268;Ivrey;4;0;0;13;1;10;4;2;4;0;0;2;0;40
;39269;Jeurre;36;0;0;68;19;31;10;16;4;1;0;2;6;194
;39270;Jouhe;83;3;0;106;13;67;26;44;12;3;0;5;6;369
;39271;Lac-des-Rouges-Truites;50;3;1;99;14;44;17;15;4;3;0;4;8;262
;39272;Ladoye-sur-Seille;1;0;0;8;2;9;4;4;3;2;0;0;1;34
;39273;Montlainsia;20;0;0;49;8;27;17;12;8;0;0;4;8;155
;39274;Lajoux;39;1;0;58;18;32;11;11;0;0;0;3;7;180
;39275;Lamoura;116;2;0;223;33;66;21;27;3;1;0;2;6;501
;39277;Le Larderet;8;1;0;20;2;5;6;4;1;0;0;0;0;47
;39278;Largillay-Marsonnay;20;1;0;38;4;18;5;11;3;0;0;3;0;103
;39279;Larnaud;67;2;0;136;16;75;31;52;10;0;0;11;17;418
;39280;Larrivoire;12;0;0;22;5;20;6;6;0;0;0;0;2;73
;39281;Le Latet;3;0;0;24;3;16;1;5;4;0;0;2;2;61
;39282;La Latette;10;0;0;15;1;6;3;8;2;0;0;1;4;51
;39283;Lavancia-Epercy;78;6;1;129;39;112;50;53;18;0;2;6;8;501
;39284;Lavangeot;7;0;0;19;4;16;5;14;3;0;0;4;4;76
;39285;Lavans-lès-Dole;30;1;0;61;8;41;16;21;8;0;0;9;10;206
;39286;Lavans-lès-Saint-Claude;310;5;0;503;94;305;118;159;24;2;1;15;39;1575
;39288;Lavigny;47;2;0;82;15;42;14;28;8;1;0;6;8;254
;39289;Lect;29;2;0;63;16;41;19;25;15;0;0;6;5;220
;39290;Valzin en Petite Montagne;49;0;0;101;19;54;18;43;13;1;1;8;5;311
;39291;Lemuy;20;0;0;49;8;21;10;17;4;0;0;2;8;140
;39292;Lent;13;1;0;33;4;18;8;5;1;0;0;1;0;85
;39293;Leschères;20;1;0;41;9;26;17;18;2;0;0;2;2;139
;39295;Loisia;18;1;0;34;8;17;9;13;5;0;0;4;8;117
;39296;Lombard;23;0;0;50;12;33;11;14;3;0;0;2;7;156
;39297;Longchaumois;168;3;0;289;42;93;53;47;13;2;2;7;17;736
;39298;Longcochon;2;0;0;11;1;10;6;6;3;0;0;0;0;39
;39299;Longwy-sur-le-Doubs;29;1;0;100;20;69;20;47;6;0;1;14;16;322
;39300;Lons-le-Saunier;3090;59;23;3233;785;1564;963;856;201;80;7;101;306;11270
;39301;Loulle;15;1;0;35;4;22;10;11;3;0;0;3;3;107
;39302;Louvatange;12;1;0;20;4;12;3;9;0;1;0;1;6;70
;39304;Le Louverot;47;1;0;66;6;28;8;16;3;0;0;1;5;181
;39305;La Loye;60;3;1;103;14;74;28;40;19;0;2;9;13;367
;39306;Macornay;198;5;0;202;59;95;48;54;19;1;0;3;22;707
;39307;Maisod;43;0;0;78;13;34;13;24;7;0;0;2;3;218
;39308;Malange;20;0;0;53;3;22;6;17;8;2;0;2;3;136
;39310;Mantry;62;1;0;125;13;56;17;40;12;3;1;4;9;342
;39312;Marigna-sur-Valouse;11;0;0;24;2;14;9;8;5;0;0;1;8;83
;39313;Marigny;22;1;0;45;7;28;15;5;4;1;0;0;5;134
