Parc de voitures par vignette Crit'air et énergie au 01/01/2020;;;;;;;;;;;;;;;;
Région : Hauts-de-France;;;;;;;;;;;;;;;;
Source : SDES, RSVERO;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;Crit'Air 1;;;Crit'Air 2;;Crit'Air 3;;Crit'Air 4;Crit'Air 5;Electriques;Non classés;;;Total
;;;Essence;Gaz;"Hybride
rechargeable";Diesel;Essence;Diesel;Essence;Diesel;Diesel;"Electrique
et
Hydrogène";"Autres
énergies";Diesel;Essence;
;62163;Bouret-sur-Canche;30;0;0;41;5;35;11;18;10;1;0;3;5;160
;62164;Bourlon;134;0;0;210;33;126;47;68;18;1;0;9;23;668
;62165;Bournonville;14;0;0;48;7;23;9;31;6;0;0;1;3;142
;62166;Bours;49;1;0;133;20;74;19;45;13;0;0;2;6;362
;62167;Boursin;18;1;0;52;4;38;8;6;9;2;0;5;12;155
;62168;Bourthes;49;1;1;163;14;99;24;43;18;0;0;5;8;425
;62169;Bouvelinghem;18;2;0;56;5;30;7;19;6;0;0;6;5;156
;62170;Bouvigny-Boyeffles;306;16;2;497;72;278;91;136;26;3;0;9;25;1462
;62171;Boyaval;10;0;0;22;3;25;4;12;1;0;0;1;3;81
;62172;Boyelles;42;1;0;75;12;40;9;22;4;0;0;2;8;215
;62173;Brebières;661;17;2;954;199;585;213;266;57;10;0;35;51;3050
;62174;Brêmes;130;2;0;247;30;160;45;94;20;1;0;8;17;753
;62175;Brévillers;14;1;0;26;3;15;8;6;2;0;0;2;2;79
;62176;Bréxent-Énocq;77;1;0;176;20;81;24;35;8;1;0;6;12;442
;62177;Brimeux;62;1;1;184;20;120;28;59;16;1;0;6;10;509
;62178;Bruay-la-Buissière;2622;54;7;3130;682;2013;986;1166;329;32;2;125;303;11452
;62179;Brunembert;24;0;0;89;12;57;12;24;6;1;0;3;3;232
;62180;Brias;20;0;0;69;7;34;12;17;3;0;0;1;4;168
;62181;Bucquoy;132;0;0;255;50;177;60;80;35;1;0;19;22;831
;62182;Buire-au-Bois;21;0;0;49;2;34;7;23;5;0;1;3;9;153
;62183;Buire-le-Sec;32;0;0;130;10;88;25;62;20;1;0;11;11;390
;62184;Buissy;23;3;0;51;5;29;13;14;5;0;0;1;2;148
;62185;Bullecourt;21;0;0;58;5;24;13;11;5;0;0;3;2;142
;62186;Bully-les-Mines;1307;31;4;1658;400;1164;551;667;169;14;0;66;131;6161
;62187;Buneville;14;0;0;38;1;17;5;17;3;0;0;1;5;102
;62188;Burbure;263;11;1;498;78;329;117;210;59;1;1;30;53;1652
;62189;Bus;8;0;0;26;0;9;3;11;3;0;0;5;1;66
;62190;Busnes;147;3;3;255;45;164;52;103;21;1;0;17;29;842
;62191;Caffiers;38;1;0;109;13;80;16;43;18;0;0;8;12;339
;62192;Cagnicourt;34;0;0;67;16;43;15;22;12;1;0;1;11;223
;62193;Calais;6414;138;23;8695;2060;6225;2874;3948;1023;59;11;332;729;32532
;62194;Calonne-Ricouart;407;14;1;674;142;547;262;326;111;3;0;38;87;2612
;62195;Calonne-sur-la-Lys;189;3;0;323;50;196;56;104;17;2;0;14;31;985
;62196;La Calotterie;65;2;0;132;17;79;27;44;13;0;0;8;13;400
;62197;Camblain-Châtelain;142;4;0;294;58;200;75;113;35;3;0;19;37;982
;62198;Cambligneul;38;0;1;82;9;45;21;27;4;1;0;3;4;235
;62199;Camblain-l'Abbé;75;0;0;151;27;87;24;36;16;0;0;5;19;441
;62200;Cambrin;160;1;0;213;48;116;51;61;15;0;0;6;17;689
;62201;Camiers;389;6;4;555;103;276;122;126;21;1;0;12;41;1655
;62202;Campagne-lès-Boulonnais;27;2;1;135;12;70;14;45;19;1;0;5;7;339
;62203;Campagne-lès-Guines;50;1;0;86;15;69;16;24;9;0;0;3;13;287
;62204;Campagne-lès-Hesdin;113;5;0;419;26;183;54;91;29;1;0;16;23;960
;62205;Campagne-lès-Wardrecques;171;6;2;296;56;141;48;80;19;1;0;8;36;863
;62206;Campigneulles-les-Grandes;38;1;0;71;8;29;13;19;6;0;0;2;5;191
;62207;Campigneulles-les-Petites;82;1;0;149;18;68;26;41;20;0;0;3;5;413
;62208;Canettemont;6;0;0;16;2;10;3;3;2;0;0;1;2;45
;62209;Canlers;4;0;0;42;3;31;4;12;7;0;0;1;2;107
;62211;Capelle-Fermont;29;0;0;46;9;28;5;21;7;1;0;6;4;157
;62212;Capelle-lès-Hesdin;29;2;0;113;9;67;15;40;11;0;0;4;4;295
;62213;Carency;130;0;1;183;38;68;24;35;9;2;0;2;20;512
;62214;Carly;60;1;0;123;18;70;24;49;10;1;1;9;25;392
;62215;Carvin;1920;49;15;2867;554;1875;684;970;205;32;0;93;189;9451
;62216;La Cauchie;13;0;1;48;9;22;8;13;5;0;0;4;5;129
;62217;Cauchy-à-la-Tour;260;13;1;480;74;315;143;207;59;6;1;27;52;1637
;62218;Caucourt;20;2;1;85;10;39;19;26;3;0;0;3;8;216
;62219;Caumont;8;0;0;38;5;23;4;13;5;0;0;2;4;103
;62220;Cavron-Saint-Martin;31;3;0;87;10;51;16;30;11;0;0;3;16;257
;62221;Chelers;20;2;0;54;7;37;7;19;4;0;0;5;10;166
;62222;Chériennes;7;0;0;33;1;18;9;12;2;0;0;1;0;84
;62223;Chérisy;37;0;0;64;3;36;9;18;6;0;0;1;5;180
;62224;Chocques;297;8;2;475;113;328;175;181;45;3;1;29;63;1720
;62225;Clairmarais;95;3;0;126;14;77;29;44;13;3;0;8;11;423
;62227;Clenleu;12;1;0;54;7;21;6;15;2;0;0;3;1;123
;62228;Clerques;20;0;2;72;5;38;13;32;9;0;0;9;4;206
;62229;Cléty;81;2;0;163;21;103;26;43;10;0;0;4;9;462
;62230;Colembert;52;1;1;231;13;129;30;53;24;2;0;3;21;560
;62231;Colline-Beaumont;15;0;0;36;1;12;8;7;3;0;0;0;6;89
;62232;La Comté;116;2;2;222;38;90;31;65;22;0;0;7;16;612
;62233;Conchil-le-Temple;101;4;1;250;30;152;51;54;22;0;0;5;24;693
;62234;Conchy-sur-Canche;14;0;0;34;1;21;10;19;7;0;0;2;4;112
;62235;Condette;444;3;9;618;124;230;95;129;15;6;1;4;43;1721
;62236;Contes;29;0;0;76;5;47;13;27;10;0;0;6;9;223
;62237;Conteville-lès-Boulogne;53;0;0;122;11;53;12;35;4;1;0;2;5;300
;62238;Conteville-en-Ternois;9;0;0;22;5;5;4;6;0;0;0;0;1;52
;62239;Coquelles;612;4;15;1137;106;294;118;120;31;47;2;12;29;2526
;62240;Corbehem;259;9;0;381;85;212;98;122;20;2;0;13;29;1229
;62241;Cormont;25;0;0;87;11;40;7;16;5;0;0;1;5;197
;62242;Couin;8;0;1;16;3;9;6;9;1;1;0;1;2;58
;62243;Coullemont;4;0;0;19;3;16;1;14;4;0;0;2;5;68
;62244;Coulogne;593;14;1;976;197;674;276;366;101;1;0;28;79;3304
;62245;Coulomby;33;1;0;193;12;103;24;54;19;0;0;15;12;465
;62246;Coupelle-Neuve;19;1;0;34;4;22;7;11;4;0;0;1;1;105
;62247;Coupelle-Vieille;43;1;0;88;10;76;19;35;10;0;0;8;8;298
;62248;Courcelles-le-Comte;54;0;0;90;15;52;23;30;5;1;1;3;8;282
;62249;Courcelles-lès-Lens;618;16;4;1188;171;852;247;478;120;5;0;45;72;3816
;62250;Courrières;1206;28;7;1752;321;1124;386;579;134;14;1;58;103;5714
;62251;Courset;38;0;0;121;7;69;13;27;10;0;0;2;5;293
;62252;La Couture;404;13;2;582;107;313;110;164;43;5;0;17;66;1825
;62253;Couturelle;7;0;0;17;1;16;4;11;1;0;0;0;0;57
;62254;Coyecques;27;1;0;169;13;102;21;44;15;0;0;12;14;418
;62255;Crémarest;79;4;0;170;20;97;23;69;19;5;1;9;14;511
;62256;Crépy;8;0;0;19;3;25;5;14;5;0;0;2;7;88
;62257;Créquy;23;0;0;92;6;58;11;46;7;0;0;2;6;251
;62258;Croisette;30;0;0;52;4;35;10;24;7;0;0;4;4;171
;62259;Croisilles;206;4;0;344;44;150;53;92;20;1;0;4;18;936
;62260;Croix-en-Ternois;26;0;0;50;6;41;14;30;14;0;0;1;7;190
;62261;Cucq;997;15;9;1061;211;458;307;236;51;9;1;25;96;3475
;62262;Cuinchy;216;6;2;286;66;191;89;75;35;3;0;10;24;1004
;62263;Dainville;999;13;8;1036;244;525;302;239;56;9;0;19;78;3528
;62264;Dannes;140;1;0;223;53;140;35;81;19;0;0;5;11;707
;62265;Delettes;92;4;0;247;30;143;52;82;25;0;1;9;19;704
;62266;Denier;2;1;0;11;2;10;2;6;3;0;0;0;0;38
;62267;Dennebroeucq;23;1;0;76;7;50;16;34;11;0;0;3;3;223
;62268;Desvres;371;16;0;818;130;436;223;329;106;3;0;37;85;2554
;62269;Diéval;57;2;0;156;17;99;30;65;25;2;0;13;14;480
;62270;Divion;610;16;1;868;196;702;293;435;146;5;1;39;100;3413
;62271;Dohem;73;5;1;168;11;115;25;51;23;0;1;6;14;494
;62272;Douchy-lès-Ayette;27;1;0;62;10;36;14;12;9;0;1;4;7;183
;62273;Doudeauville;35;1;0;128;16;71;21;38;14;0;0;4;9;337
;62274;Dourges;627;9;5;956;179;622;212;325;72;2;0;28;61;3096
;62275;Douriez;23;0;0;64;5;34;15;30;8;0;0;5;1;186
;62276;Douvrin;728;24;4;985;173;632;194;286;50;7;0;23;61;3168
;62277;Drocourt;272;7;2;460;74;284;118;180;35;3;0;16;24;1475
;62278;Drouvin-le-Marais;109;1;1;137;30;57;26;25;4;1;0;3;10;404
;62279;Duisans;238;3;5;317;68;122;63;61;16;3;0;9;23;929
;62280;Dury;47;0;0;74;6;30;21;17;5;0;0;2;12;214
;62281;Echinghen;47;0;2;88;9;39;21;20;3;1;0;4;8;244
;62282;Éclimeux;10;0;0;33;2;26;4;13;11;0;0;5;3;108
;62283;Écoivres;9;0;0;21;4;12;2;14;6;0;0;2;0;70
;62284;Écourt-Saint-Quentin;213;2;0;318;66;190;71;99;31;2;0;13;30;1036
;62285;Écoust-Saint-Mein;85;2;0;112;7;54;15;21;7;0;0;3;5;311
;62286;Ecquedecques;54;2;0;101;13;59;20;26;6;0;0;6;8;295
;62288;Ecques;237;8;2;500;65;264;87;132;27;2;0;16;26;1366
;62289;Écuires;78;2;1;142;20;117;39;47;16;0;0;5;15;482
;62290;Écurie;59;0;0;79;14;31;25;24;5;0;0;1;9;247
;62291;Éleu-dit-Leauwette;359;6;1;411;103;313;111;159;35;3;0;17;28;1546
;62292;Elnes;63;1;0;187;15;88;27;59;20;1;0;11;19;492
;62293;Embry;9;1;0;45;9;30;10;21;2;0;0;9;4;141
;62295;Enquin-lez-Guinegatte;142;1;0;288;42;215;63;119;33;1;0;14;30;948
;62296;Enquin-sur-Baillons;17;0;0;48;5;27;13;17;5;0;0;2;4;138
;62297;Éperlecques;262;12;1;724;82;483;113;265;73;8;0;43;49;2116
;62298;Épinoy;44;0;0;98;21;72;24;41;11;3;0;8;21;344
;62299;Eps;15;0;0;48;4;39;7;22;6;0;0;0;6;146
;62300;Équihen-Plage;351;7;3;413;88;230;101;103;30;1;0;5;16;1349
;62301;Équirre;6;0;0;10;0;4;3;4;1;0;0;1;2;31
;62302;Ergny;16;1;0;49;7;30;7;15;3;0;0;1;2;132
;62303;Érin;15;2;0;39;1;33;12;19;6;2;0;2;5;136
;62304;Erny-Saint-Julien;20;0;0;59;4;51;14;24;9;0;0;5;3;189
;62306;Ervillers;41;0;1;65;11;53;15;29;7;1;0;2;12;237
;62307;Escalles;25;1;0;49;8;26;19;16;3;0;0;5;6;158
;62308;Escoeuilles;27;0;0;98;7;70;12;34;12;1;0;6;10;278
;62309;Esquerdes;158;4;0;289;47;202;69;117;29;3;0;9;29;956
;62310;Essars;273;10;2;314;72;185;77;78;27;0;0;11;28;1077
;62311;Estevelles;253;3;3;401;47;190;85;114;23;8;0;15;15;1156
;62312;Estrée;25;0;2;73;5;29;8;22;7;0;0;1;10;183
;62313;Estrée-Blanche;59;0;0;143;27;125;31;76;28;1;0;6;13;510
;62314;Estrée-Cauchy;33;1;0;81;9;37;16;32;8;1;0;6;8;232
;62315;Estréelles;32;0;0;81;9;48;11;21;5;1;0;2;6;217
;62316;Estrée-Wamin;11;0;0;42;2;22;5;21;4;0;0;0;6;112
;62317;Étaing;41;1;1;114;13;43;17;11;6;0;0;6;6;260
;62318;Étaples;1238;19;6;1782;330;1047;412;500;117;4;1;33;128;5618
;62319;Éterpigny;36;1;1;61;5;19;12;17;7;0;0;1;2;161
;62320;Étrun;41;0;1;50;21;35;11;14;2;0;0;3;1;180
;62321;Évin-Malmaison;418;12;2;629;116;493;147;314;88;5;1;18;46;2288
;62322;Famechon;16;0;0;20;3;12;5;10;1;0;0;1;2;70
;62323;Fampoux;161;2;1;245;51;125;46;68;26;5;0;5;19;753
;62324;Farbus;102;0;0;146;15;39;18;21;5;0;0;2;13;361
;62325;Fauquembergues;62;1;0;158;27;91;31;51;19;1;1;5;18;466
;62326;Favreuil;17;0;0;36;8;33;20;21;5;0;0;2;6;149
;62327;Febvin-Palfart;30;2;0;94;9;77;31;54;16;0;1;7;16;337
;62328;Ferfay;78;3;0;149;32;120;32;42;15;0;0;8;13;493
;62329;Ferques;163;5;0;356;35;183;47;126;31;2;0;16;24;989
;62330;Festubert;207;3;1;278;48;161;40;68;21;2;0;11;19;860
;62331;Feuchy;154;1;0;187;32;95;51;60;8;0;0;9;16;614
;62332;Ficheux;65;4;0;110;16;50;14;26;10;0;0;4;9;310
;62333;Fiefs;22;2;0;69;5;49;17;30;18;0;0;1;4;218
;62334;Fiennes;56;1;1;204;17;115;32;82;27;0;0;12;18;565
;62335;Fillièvres;38;0;0;91;11;56;21;41;12;0;0;6;21;297
;62336;Fléchin;43;0;0;70;9;54;19;41;7;0;0;8;16;268
;62337;Flers;8;0;0;54;7;23;9;17;5;0;0;1;3;127
;62338;Fleurbaix;458;8;8;1010;109;288;123;134;18;6;3;10;44;2219
;62339;Fleury;3;1;0;16;0;16;5;13;4;0;0;2;0;60
;62340;Floringhem;74;3;1;176;29;92;42;50;14;2;0;9;20;512
;62341;Foncquevillers;33;2;0;88;10;52;17;40;7;0;0;5;10;264
;62342;Fontaine-lès-Boulans;5;0;0;20;1;14;5;12;0;0;0;2;1;60
;62343;Fontaine-lès-Croisilles;34;1;0;53;5;35;10;12;7;0;0;1;3;162
;62344;Fontaine-lès-Hermans;9;0;1;20;3;13;0;8;1;1;0;0;0;57
;62345;Fontaine-l'Étalon;10;0;0;17;5;8;3;9;4;0;0;2;0;58
;62346;Fortel-en-Artois;16;0;0;34;9;22;7;19;7;0;0;4;7;126
;62347;Fosseux;6;0;0;26;5;20;6;11;3;0;0;1;3;83
;62348;Foufflin-Ricametz;10;1;0;36;5;26;8;11;4;0;0;1;2;104
;62349;Fouquereuil;241;3;0;238;58;164;71;75;29;1;0;14;26;921
;62350;Fouquières-lès-Béthune;313;4;0;279;54;112;65;41;16;6;0;3;19;911
;62351;Fouquières-lès-Lens;551;23;0;789;174;619;258;357;90;2;2;32;62;2959
;62352;Framecourt;7;1;0;22;4;10;9;8;0;0;0;1;5;67
;62353;Frémicourt;21;1;1;35;9;28;13;20;4;0;0;2;5;140
;62354;Frencq;86;1;1;171;24;93;29;59;20;0;0;12;7;504
;62355;Fresnes-lès-Montauban;89;2;0;154;16;57;14;24;3;2;0;5;9;374
;62356;Fresnicourt-le-Dolmen;77;2;0;175;20;113;29;52;17;3;0;7;8;503
;62357;Fresnoy;4;0;0;10;2;7;3;4;2;0;0;0;1;34
;62358;Fresnoy-en-Gohelle;43;1;0;49;12;33;9;10;6;0;0;1;2;167
;62359;Fressin;33;0;0;103;11;72;22;32;6;0;0;5;8;291
;62360;Fréthun;135;5;2;311;41;148;45;91;17;2;0;7;17;822
;62361;Frévent;176;8;0;383;77;274;142;199;72;0;0;21;66;1419
;62362;Frévillers;12;0;0;47;6;33;8;14;7;0;0;3;2;133
;62363;Frévin-Capelle;49;2;0;90;13;45;17;22;1;0;0;5;7;251
;62364;Fruges;140;4;4;479;35;254;80;142;53;4;0;21;25;1241
;62365;Galametz;12;0;0;34;2;15;13;16;1;0;0;4;4;102
;62366;Gauchin-Légal;27;1;0;72;7;52;19;18;2;1;0;2;6;208
;62367;Gauchin-Verloingt;55;2;1;131;20;85;41;42;15;1;0;2;17;413
;62368;Gaudiempré;14;0;0;32;3;24;10;11;5;0;0;2;6;108
;62369;Gavrelle;93;1;0;165;20;70;35;41;6;0;0;1;9;441
;62370;Gennes-Ivergny;8;0;0;24;4;14;3;10;0;1;0;1;0;66
;62371;Givenchy-en-Gohelle;328;8;4;420;93;200;78;78;25;3;0;7;32;1277
;62372;Givenchy-le-Noble;11;0;0;40;3;11;5;5;3;0;0;0;1;79
;62373;Givenchy-lès-la-Bassée;148;3;4;189;37;103;41;38;11;0;1;4;9;588
;62374;Gomiécourt;13;1;0;41;6;22;7;6;4;0;0;2;3;106
;62375;Gommecourt;6;1;0;18;5;7;2;14;3;0;0;1;4;61
;62376;Gonnehem;336;15;2;508;112;270;110;143;37;4;0;20;55;1612
;62377;Gosnay;111;3;0;133;29;84;46;49;12;1;0;3;19;491
;62378;Gouves;28;0;0;53;6;20;17;19;4;1;0;2;6;157
;62379;Gouy-en-Artois;40;4;0;64;12;32;19;31;9;0;0;3;6;221
;62380;Gouy-Servins;42;0;0;81;10;43;14;23;4;1;0;2;4;223
;62381;Gouy-en-Ternois;5;0;0;24;1;23;5;10;5;0;0;3;2;78
;62382;Gouy-Saint-André;44;1;1;166;10;95;31;51;22;3;0;4;17;445
;62383;Gouy-sous-Bellonne;193;1;1;318;50;146;65;57;13;6;1;12;20;883
;62384;Graincourt-lès-Havrincourt;56;2;0;122;12;71;26;45;22;3;0;8;10;377
;62385;Grand-Rullecourt;29;1;0;68;11;53;12;36;10;0;0;5;10;236
;62386;Grenay;545;13;3;761;152;662;255;400;120;3;0;44;82;3040
;62387;Grévillers;27;1;0;62;14;42;16;19;12;0;0;5;8;205
;62388;Grigny;30;0;0;112;8;35;11;19;8;0;0;3;5;232
;62389;Grincourt-lès-Pas;2;0;0;5;2;5;1;3;0;0;0;1;0;19
;62390;Groffliers;210;8;1;376;51;200;70;87;32;6;0;11;20;1073
;62391;Guarbecque;194;3;0;277;62;182;58;73;15;0;1;7;23;896
;62392;Guémappe;53;0;0;87;15;46;10;17;4;0;0;3;4;239
;62393;Guemps;80;2;0;203;20;151;46;105;24;1;0;17;17;665
;62395;Guigny;10;0;0;37;7;19;7;8;7;0;0;0;4;99
;62396;Guinecourt;2;0;0;1;0;1;1;3;0;0;0;0;0;8
;62397;Guînes;461;19;1;818;147;618;235;369;107;5;0;45;61;2884
;62398;Guisy;38;0;0;63;10;40;10;29;7;0;0;1;12;210
;62399;Habarcq;77;2;2;167;30;72;13;31;12;0;0;9;12;428
;62400;Haillicourt;508;17;2;684;137;550;221;271;80;5;0;29;86;2590
;62401;Haisnes;470;15;3;731;132;441;178;256;58;2;0;20;43;2349
;62402;Halinghen;33;1;0;64;13;28;17;24;3;2;0;3;5;193
;62403;Hallines;148;2;0;205;34;130;49;98;17;1;0;14;22;720
;62404;Halloy;11;0;0;46;1;22;7;19;11;0;0;2;2;121
;62405;Hamblain-les-Prés;58;1;0;90;20;65;14;24;5;1;0;6;3;287
;62406;Hamelincourt;34;1;0;58;8;30;12;20;4;1;0;2;3;173
;62407;Ham-en-Artois;99;5;0;221;31;123;45;55;20;2;0;4;15;622
;62408;Hames-Boucres;135;4;1;305;37;167;66;100;29;6;1;14;17;883
;62409;Hannescamps;19;1;0;35;3;27;8;13;3;0;0;2;3;114
;62410;Haplincourt;21;1;0;32;4;28;4;13;6;0;0;4;6;120
;62411;Haravesnes;2;0;0;7;0;6;0;2;2;0;0;0;0;19
;62412;Hardinghen;118;1;2;264;32;117;52;62;16;2;0;16;21;704
;62413;Harnes;1270;20;3;1985;351;1232;480;722;144;11;1;50;136;6406
;62414;Haucourt;25;1;0;51;8;24;12;13;4;0;0;2;6;147
;62415;Haute-Avesnes;68;1;1;114;17;50;8;24;5;1;0;3;4;297
;62416;Hautecloque;8;2;0;48;4;32;15;18;3;0;0;8;8;147
;62418;Hauteville;37;0;0;76;6;33;8;18;7;1;0;2;2;190
;62419;Haut-Loquin;7;0;0;25;2;20;7;15;5;1;0;3;2;89
;62421;Havrincourt;31;1;0;78;14;35;17;32;14;0;0;6;12;242
;62422;Hébuterne;45;5;0;98;15;61;16;41;9;0;0;8;6;305
;62423;Helfaut;232;4;0;331;61;165;48;87;20;4;1;4;22;978
;62424;Hendecourt-lès-Cagnicourt;28;0;0;49;2;46;15;12;8;2;0;3;8;173
;62425;Hendecourt-lès-Ransart;13;1;0;35;3;19;5;8;3;0;0;2;2;92
;62426;Héninel;24;0;0;47;12;14;14;11;1;0;0;0;3;127
;62427;Hénin-Beaumont;2837;82;15;3959;768;2514;1018;1415;325;40;2;117;271;13363
;62428;Hénin-sur-Cojeul;78;3;0;120;19;55;26;39;8;1;0;7;5;362
;62429;Henneveux;28;0;0;73;11;36;11;22;4;2;0;5;7;200
;62430;Hénu;11;0;0;26;2;14;4;7;6;0;0;2;1;74
;62432;Herbinghen;27;1;0;73;6;51;16;30;6;2;0;7;10;230
;62433;Héricourt;7;0;0;19;1;12;1;7;2;0;0;1;2;52
;62434;La Herlière;10;0;0;26;4;18;3;6;3;0;0;1;4;76
;62435;Herlincourt;11;0;0;24;5;9;2;8;0;0;0;3;3;66
;62436;Herlin-le-Sec;27;0;0;57;9;13;6;5;6;1;0;2;6;133
;62437;Herly;15;0;0;64;9;35;8;25;10;0;0;4;3;173
;62438;Hermaville;67;4;0;117;21;61;26;36;14;0;1;5;20;372
;62439;Hermelinghen;24;0;0;66;11;54;12;28;6;1;0;3;8;212
;62440;Hermies;104;0;0;270;19;115;34;75;34;2;0;13;19;685
;62441;Hermin;23;1;1;45;6;27;12;11;4;0;0;2;4;136
;62442;Hernicourt;50;2;0;96;11;61;27;47;14;0;0;7;11;326
;62443;Hersin-Coupigny;643;12;1;911;189;639;284;404;97;2;1;39;121;3343
;62444;Hervelinghen;28;0;0;62;4;28;8;15;6;0;0;1;3;155
;62445;Hesdigneul-lès-Béthune;134;6;0;150;23;89;46;41;14;1;0;7;14;526
;62446;Hesdigneul-lès-Boulogne;99;1;0;134;17;85;34;34;8;2;0;5;12;432
;62447;Hesdin;175;3;1;280;47;184;70;101;29;1;0;13;35;939
;62448;Hesdin-l'Abbé;240;5;1;443;65;212;72;117;36;2;0;10;36;1240
;62449;Hesmond;17;0;0;32;3;27;4;14;1;0;0;2;5;106
;62450;Hestrus;22;0;0;44;6;31;14;17;4;0;0;0;5;143
;62451;Heuchin;32;0;0;95;8;55;18;39;17;1;0;9;5;279
;62452;Heuringhem;169;3;2;308;48;180;50;103;29;0;0;14;22;929
;62453;Hézecques;7;0;0;21;6;13;5;3;5;0;0;0;1;61
;62454;Hinges;383;7;4;517;104;259;100;153;32;4;0;14;50;1626
;62455;Hocquinghen;6;0;0;17;2;24;5;9;4;0;0;3;2;73
;62456;Houchin;93;4;0;141;30;86;33;55;13;0;0;6;12;473
;62457;Houdain;762;13;2;1003;228;728;312;448;139;2;2;51;115;3805
;62458;Houlle;109;0;1;209;40;162;45;74;25;1;0;10;18;696
;62459;Houvin-Houvigneul;14;2;0;46;9;33;7;16;6;2;0;5;5;145
;62460;Hubersent;15;1;0;66;6;27;7;23;6;1;0;1;4;159
;62461;Huby-Saint-Leu;58;1;0;131;24;99;34;51;13;0;0;9;10;430
;62462;Huclier;11;1;0;39;1;15;4;11;2;0;0;0;1;85
;62463;Hucqueliers;36;0;0;118;9;52;15;34;15;0;0;7;7;293
;62464;Hulluch;405;8;3;576;103;367;147;178;54;2;1;18;35;1897
;62465;Humbercamps;25;0;0;36;7;24;6;18;6;2;0;2;2;128
;62466;Humbert;12;1;0;59;1;24;5;14;8;0;0;4;6;133
;62467;Humeroeuille;11;0;2;39;4;22;8;15;3;0;0;1;1;106
;62468;Humières;17;0;0;44;3;34;10;20;7;0;0;2;5;142
;62469;Inchy-en-Artois;55;1;1;133;20;61;33;38;8;1;0;4;8;363
;62470;Incourt;5;1;0;14;1;9;3;5;0;0;0;1;2;41
;62471;Bellinghem;112;6;1;225;23;143;23;75;19;0;0;10;31;668
;62472;Inxent;19;0;0;38;7;25;7;17;3;1;0;1;6;124
;62473;Isbergues;947;21;1;1377;298;980;409;569;150;6;0;56;159;4974
;62474;Isques;219;1;5;414;40;125;65;75;24;6;0;7;17;997
;62475;Ivergny;13;0;0;50;3;43;8;23;2;0;0;5;4;150
;62476;Izel-lès-Équerchin;128;3;1;245;36;106;56;65;15;0;0;6;21;682
;62477;Izel-lès-Hameau;64;3;1;161;24;105;33;50;13;1;0;15;16;487
;62478;Journy;24;2;0;61;8;28;12;24;8;0;0;5;4;176
;62479;Labeuvrière;198;8;0;296;66;189;89;104;27;3;0;12;30;1021
;62480;Labourse;371;7;4;521;79;269;98;147;28;2;0;13;35;1574
;62481;Labroye;8;0;0;36;2;24;3;13;5;0;0;4;9;104
;62483;Lacres;21;0;0;64;2;33;10;18;5;0;0;4;2;160
;62484;Lagnicourt-Marcel;25;1;0;56;3;39;12;30;15;1;0;2;3;188
;62485;Laires;21;2;0;53;5;41;12;31;9;0;0;4;8;186
;62486;Lambres;104;3;0;242;31;166;45;81;25;0;0;11;16;724
;62487;Landrethun-le-Nord;128;2;0;269;44;111;35;67;22;6;0;14;15;714
;62488;Landrethun-lès-Ardres;63;1;1;152;14;94;32;58;14;3;0;10;11;454
;62489;Lapugnoy;465;9;3;566;122;340;189;200;63;3;1;22;62;2045
;62490;Lattre-Saint-Quentin;30;0;0;48;7;26;10;17;3;1;0;3;7;152
;62491;Laventie;641;30;2;1010;156;521;202;261;65;22;1;43;110;3064
;62492;Lebiez;10;0;0;54;4;29;11;25;5;0;0;6;9;153
;62493;Lebucquière;23;0;0;39;5;37;12;20;6;0;0;3;10;155
;62494;Léchelle;5;0;0;11;0;12;1;5;1;0;0;0;0;35
;62495;Ledinghem;23;0;0;62;0;41;7;17;6;0;0;3;8;167
;62496;Lefaux;31;0;0;45;10;25;8;8;2;0;0;0;4;134
;62497;Leforest;689;19;2;1091;201;803;293;399;70;6;0;28;72;3674
;62498;Lens;3171;69;15;3645;934;2792;1236;1838;475;28;3;152;285;14641
;62499;Lépine;20;0;0;52;5;38;10;27;5;0;1;2;12;173
;62500;Lespesses;51;3;0;86;9;53;13;25;15;0;0;1;10;266
;62501;Lespinoy;20;1;0;40;3;25;6;17;5;0;1;3;2;124
;62502;Lestrem;797;9;15;1179;173;532;202;244;61;10;0;34;82;3338
;62503;Leubringhen;37;1;1;78;7;35;8;11;7;0;0;3;5;193
;62504;Leulinghem;25;1;1;63;5;39;4;16;5;0;0;2;1;162
;62505;Leulinghen-Bernes;50;1;0;177;14;40;21;36;10;2;0;7;6;365
;62506;Licques;133;3;1;308;40;225;63;146;59;0;0;27;36;1040
;62507;Liencourt;23;0;1;80;4;31;11;24;6;0;0;5;4;190
;62508;Lières;31;4;1;85;4;57;13;15;3;0;0;1;5;221
;62509;Liettres;21;0;0;56;5;45;9;23;4;0;0;2;4;170
;62510;Liévin;3108;54;25;4083;855;2844;1225;1802;463;32;1;172;303;14968
;62511;Lignereuil;10;3;0;29;3;19;5;10;1;0;0;1;0;81
;62512;Ligny-lès-Aire;49;0;0;117;19;78;23;47;13;0;0;5;8;359
;62513;Ligny-sur-Canche;18;0;0;47;5;27;9;16;6;0;0;3;6;138
;62514;Ligny-Saint-Flochel;18;1;0;64;4;32;5;22;5;0;0;1;4;157
;62515;Ligny-Thilloy;47;1;0;124;13;73;19;38;16;0;0;7;12;350
