Parc de voitures par vignette Crit'air et énergie au 01/01/2020;;;;;;;;;;;;;;;;
Région : Occitanie;;;;;;;;;;;;;;;;
Source : SDES, RSVERO;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;Crit'Air 1;;;Crit'Air 2;;Crit'Air 3;;Crit'Air 4;Crit'Air 5;Electriques;Non classés;;;Total
;;;Essence;Gaz;"Hybride
rechargeable";Diesel;Essence;Diesel;Essence;Diesel;Diesel;"Electrique
et
Hydrogène";"Autres
énergies";Diesel;Essence;
;34135;Lespignan;363;5;5;565;125;385;175;219;67;4;4;32;86;2035
;34136;Lézignan-la-Cèbe;138;0;0;302;42;184;57;115;24;2;0;18;23;904
;34137;Liausson;17;0;0;22;16;24;9;15;4;0;0;3;8;119
;34138;Lieuran-Cabrières;37;0;1;59;13;35;16;31;10;0;0;8;8;218
;34139;Lieuran-lès-Béziers;179;4;0;260;54;158;87;94;17;1;0;14;29;896
;34140;Lignan-sur-Orb;410;6;2;657;146;384;163;194;35;6;1;35;74;2114
;34141;La Livinière;44;0;0;82;16;66;28;44;9;2;0;10;13;315
;34142;Lodève;565;18;2;1048;209;811;375;609;195;8;1;108;163;4113
;34143;Loupian;255;2;2;406;82;257;99;142;33;6;0;13;47;1345
;34144;Lunas;58;3;0;104;17;79;27;54;37;0;1;22;19;421
;34145;Lunel;2477;51;12;3802;848;3089;1234;1984;526;49;2;242;349;14663
;34146;Lunel-Viel;398;5;3;726;145;493;222;294;67;11;2;40;57;2462
;34147;Magalas;375;6;1;636;106;407;172;206;63;8;0;40;91;2111
;34148;Maraussan;550;7;2;767;170;502;237;261;68;8;0;49;68;2689
;34149;Margon;77;0;0;123;32;86;32;43;13;2;0;6;12;425
;34150;Marseillan;1048;14;8;1321;355;995;500;561;131;16;2;74;188;5212
;34151;Marsillargues;648;17;3;1072;202;772;323;522;131;10;2;69;119;3891
;34152;Mas-de-Londres;51;1;0;138;16;80;27;49;21;1;0;2;10;394
;34153;Les Matelles;298;3;1;444;88;263;103;131;24;9;2;12;35;1415
;34154;Mauguio;2962;62;29;3500;933;1989;1152;1046;250;53;4;125;321;12426
;34155;Maureilhan;277;4;2;392;72;233;108;139;30;1;0;20;36;1314
;34156;Mérifons;9;2;0;6;2;6;6;3;2;0;0;0;1;37
;34157;Mèze;1394;20;8;1969;468;1251;636;738;182;24;2;101;170;6963
;34158;Minerve;8;0;0;18;6;6;12;12;2;0;0;8;7;80
;34159;Mireval;396;7;0;599;127;419;169;204;38;8;0;30;52;2049
;34160;Mons;70;0;0;103;26;86;39;68;22;0;1;14;18;447
;34161;Montady;498;3;0;729;151;556;206;261;60;4;0;36;89;2592
;34162;Montagnac;368;6;0;639;132;474;176;305;92;4;0;51;63;2310
;34163;Montarnaud;407;5;1;824;97;492;148;244;59;12;0;28;45;2361
;34164;Montaud;122;1;3;191;39;123;59;66;15;1;0;16;24;661
;34165;Montbazin;326;4;1;470;86;345;125;218;46;7;0;21;43;1692
;34166;Montblanc;264;4;1;541;90;328;130;204;41;3;1;25;58;1690
;34167;Montels;22;0;0;35;5;30;18;18;6;1;0;6;6;147
;34168;Montesquieu;4;0;0;14;3;11;4;10;5;0;0;2;8;61
;34169;Montferrier-sur-Lez;765;8;11;687;248;404;273;182;57;12;3;26;84;2762
;34170;Montouliers;19;0;0;37;10;30;15;22;7;0;0;4;11;156
;34171;Montoulieu;14;1;0;24;5;26;6;7;7;0;0;3;3;96
;34172;Montpellier;30009;460;238;32691;9612;22386;11152;12667;3002;433;23;1238;2524;126435
;34173;Montpeyroux;131;2;2;258;36;176;64;122;20;3;0;20;34;868
;34174;Moulès-et-Baucels;95;1;0;159;20;115;51;84;24;1;0;21;25;596
;34175;Mourèze;19;3;0;39;5;22;6;13;5;0;0;5;5;123
;34176;Mudaison;346;9;4;559;91;315;144;175;27;10;1;15;44;1741
;34177;Murles;47;1;1;72;12;41;17;17;3;2;0;2;6;221
;34178;Murviel-lès-Béziers;276;2;0;490;125;352;153;227;54;2;0;52;62;1794
;34179;Murviel-lès-Montpellier;206;8;1;318;85;225;82;102;25;6;2;19;39;1119
;34180;Nébian;112;4;0;288;52;195;55;104;32;2;0;19;24;886
;34181;Neffiès;105;1;0;145;39;126;58;83;23;0;0;14;28;622
;34182;Nézignan-l'Évêque;213;0;0;345;85;191;93;101;24;4;0;13;21;1090
;34183;Nissan-lez-Enserune;446;8;0;640;159;476;239;276;71;6;0;46;71;2438
;34184;Nizas;75;1;1;118;27;88;47;53;5;3;0;7;15;441
;34185;Notre-Dame-de-Londres;49;0;0;89;10;85;22;53;11;2;0;14;12;347
;34186;Octon;39;1;0;78;24;57;12;46;16;3;0;17;11;305
;34187;Olargues;50;5;0;66;19;62;16;50;20;0;0;18;14;320
;34188;Olmet-et-Villecun;13;1;0;26;2;20;8;13;4;0;0;7;9;102
;34189;Olonzac;150;1;0;271;35;195;73;129;40;3;0;41;43;980
;34190;Oupia;16;1;0;38;2;36;15;15;9;0;0;5;7;143
;34191;Pailhès;69;0;2;115;29;74;31;25;15;1;0;4;3;369
;34192;Palavas-les-Flots;1180;12;5;1199;400;820;453;451;102;9;2;38;110;4781
;34193;Pardailhan;15;1;0;33;9;26;9;18;8;0;0;7;9;135
;34194;Paulhan;323;6;3;678;123;555;201;325;87;4;1;57;86;2450
;34195;Pégairolles-de-Buèges;5;0;0;6;1;12;3;3;3;0;0;1;3;38
;34196;Pégairolles-de-l'Escalette;12;1;0;24;5;18;3;17;3;0;0;8;6;97
;34197;Péret;97;1;0;203;36;134;54;66;21;1;0;13;13;640
;34198;Pérols;1518;25;18;1852;469;953;538;440;108;32;1;48;144;6145
;34199;Pézenas;1019;13;7;1585;353;874;472;581;181;33;2;87;148;5355
;34200;Pézènes-les-Mines;21;1;0;44;7;47;12;21;4;0;0;2;4;164
;34201;Pierrerue;23;1;0;49;5;40;15;26;11;0;0;3;16;190
;34202;Pignan;903;8;9;1397;318;878;366;443;95;15;0;39;144;4616
;34203;Pinet;167;3;1;301;66;219;82;105;33;2;0;29;33;1042
;34204;Plaissan;108;3;0;251;41;175;58;75;21;3;0;12;30;777
;34205;Les Plans;28;0;0;46;9;38;15;25;10;1;0;5;3;181
;34206;Poilhes;67;0;0;93;27;65;38;41;8;0;0;5;22;366
;34207;Pomérols;251;1;2;350;100;269;117;149;43;5;1;29;44;1361
;34208;Popian;33;3;0;61;15;57;30;29;12;1;0;4;5;252
;34209;Portiragnes;524;7;3;683;155;404;179;214;70;7;0;34;63;2344
;34210;Le Pouget;155;5;0;408;65;264;87;175;44;5;0;29;52;1289
;34211;Le Poujol-sur-Orb;100;5;0;119;46;112;66;78;31;1;0;19;34;611
;34212;Poujols;17;1;0;30;6;21;7;19;4;0;0;3;3;112
;34213;Poussan;723;13;5;1170;249;803;290;411;92;15;0;58;100;3930
;34214;Pouzolles;123;3;1;205;39;131;69;72;21;0;0;14;31;710
;34215;Pouzols;75;1;0;173;36;119;40;60;19;2;1;10;16;553
;34216;Le Pradal;38;1;0;54;10;49;19;29;11;1;0;6;10;229
;34217;Prades-le-Lez;869;7;5;975;296;664;311;311;67;20;0;40;88;3654
;34218;Prades-sur-Vernazobre;38;2;0;65;17;44;23;19;14;0;0;7;13;242
;34219;Prémian;42;4;0;75;15;53;29;42;23;1;0;10;17;310
;34220;Le Puech;14;0;0;58;12;32;12;22;6;0;0;8;6;170
;34221;Puéchabon;29;2;1;74;15;79;26;46;9;2;0;3;11;298
;34222;Puilacher;50;3;0;104;10;79;29;42;13;1;1;7;9;347
;34223;Puimisson;126;2;1;208;40;130;55;87;13;2;0;7;25;695
;34224;Puissalicon;165;3;1;245;45;151;58;83;22;2;0;16;31;823
;34225;Puisserguier;295;3;2;500;98;354;154;216;69;1;0;52;70;1814
;34226;Quarante;147;4;1;304;54;196;82;136;30;1;0;22;30;1007
;34227;Restinclières;234;4;2;380;77;264;91;102;26;5;0;11;32;1229
;34228;Rieussec;4;1;0;14;2;8;9;15;5;0;0;6;5;69
;34229;Riols;65;2;0;113;25;86;46;75;40;0;0;20;33;505
;34230;Les Rives;6;0;0;31;2;17;9;11;2;0;0;2;4;85
;34231;Romiguières;1;0;0;7;0;2;1;1;0;0;0;1;0;13
;34232;Roquebrun;66;0;0;92;19;84;43;50;20;0;0;15;21;411
;34233;Roqueredonde;8;0;0;28;0;19;9;8;8;0;0;4;10;93
;34234;Roquessels;11;0;0;22;3;8;9;9;4;0;0;3;3;72
;34235;Rosis;11;2;0;37;6;29;20;20;6;0;0;4;7;143
;34236;Rouet;4;1;0;9;1;9;4;9;3;0;0;0;2;42
;34237;Roujan;271;5;2;374;70;242;124;157;32;1;1;32;61;1371
;34238;Saint-André-de-Buèges;5;0;0;10;2;5;5;3;5;0;0;3;1;40
;34239;Saint-André-de-Sangonis;784;10;5;1724;152;791;274;460;93;10;2;69;97;4470
;34240;Saint-Aunès;632;4;10;824;187;403;188;202;44;15;1;10;70;2590
;34241;Saint-Bauzille-de-la-Sylve;65;2;0;153;24;111;40;69;27;1;0;13;17;522
;34242;Saint-Bauzille-de-Montmel;155;6;1;204;32;118;48;69;20;6;1;10;16;687
;34243;Saint-Bauzille-de-Putois;138;5;0;265;56;241;112;164;47;2;0;32;51;1114
;34244;Saint-Brès;404;7;1;576;126;361;156;173;34;5;2;29;38;1912
;34245;Saint-Chinian;181;1;0;269;60;192;123;103;42;3;1;24;40;1039
;34246;Entre-Vignes;228;6;3;426;58;245;78;128;24;6;0;15;38;1257
;34247;Saint-Clément-de-Rivière;996;8;20;983;281;495;317;229;41;31;0;22;86;3510
;34248;Sainte-Croix-de-Quintillargues;96;3;2;179;32;121;36;41;12;2;0;3;12;539
;34249;Saint-Drézéry;347;4;4;559;106;338;124;138;29;8;2;25;50;1734
;34250;Saint-Étienne-d'Albagnan;22;0;0;40;12;23;13;32;12;0;0;15;11;180
;34251;Saint-Étienne-de-Gourgas;34;2;0;82;16;69;19;37;6;3;0;6;4;280
;34252;Saint-Étienne-Estréchoux;19;0;0;40;11;31;13;25;6;3;0;7;7;163
;34253;Saint-Félix-de-l'Héras;1;0;0;9;4;2;1;3;1;0;0;0;3;24
;34254;Saint-Félix-de-Lodez;104;2;0;370;38;159;51;84;17;3;0;11;27;866
;34255;Saint-Gély-du-Fesc;1908;20;29;2124;577;1119;575;542;90;60;0;46;161;7252
;34256;Saint-Geniès-des-Mourgues;283;4;0;387;85;235;103;111;28;7;0;14;46;1303
;34257;Saint-Geniès-de-Varensal;10;0;0;35;2;18;8;15;8;0;1;7;3;108
;34258;Saint-Geniès-de-Fontedit;191;3;0;303;77;187;74;115;37;1;0;23;39;1050
;34259;Saint-Georges-d'Orques;798;20;3;1050;290;632;311;353;74;9;0;39;92;3671
;34260;Saint-Gervais-sur-Mare;62;3;0;104;16;85;25;64;15;1;0;9;15;399
;34261;Saint-Guilhem-le-Désert;18;0;0;41;10;24;14;22;5;1;0;3;9;148
;34262;Saint-Guiraud;18;0;0;48;9;28;4;13;4;0;0;7;2;133
;34263;Saint-Hilaire-de-Beauvoir;36;3;1;83;18;54;25;37;4;1;0;7;3;273
;34264;Saint-Jean-de-Buèges;6;0;0;31;6;27;13;21;12;0;0;5;5;128
;34265;Saint-Jean-de-Cornies;87;0;1;150;22;114;34;37;8;3;0;12;22;491
;34266;Saint-Jean-de-Cuculles;54;2;0;108;14;62;22;28;5;3;0;2;21;322
;34267;Saint-Jean-de-Fos;127;5;0;296;60;206;93;140;48;4;0;25;42;1046
;34268;Saint-Jean-de-la-Blaquière;47;2;0;125;20;66;20;49;12;0;0;11;7;360
;34269;Saint-Jean-de-Minervois;15;1;0;18;3;19;9;7;5;0;0;14;3;94
;34270;Saint-Jean-de-Védas;1938;23;17;2769;554;1439;582;589;112;34;0;61;154;8273
;34271;Saint-Julien;19;0;0;33;8;26;14;18;9;0;0;5;11;144
;34272;Saint-Just;363;4;4;603;114;409;132;209;46;4;1;19;43;1950
;34273;Saint-Martin-de-l'Arçon;14;1;0;24;9;13;9;13;5;0;0;2;5;96
;34274;Saint-Martin-de-Londres;260;4;2;504;99;336;149;187;39;5;2;35;74;1696
;34276;Saint-Mathieu-de-Tréviers;582;16;4;991;205;645;279;327;65;16;1;34;103;3268
;34277;Saint-Maurice-Navacelles;4;0;0;33;5;18;6;25;4;0;0;9;7;111
;34278;Saint-Michel;3;0;0;11;1;5;4;4;1;0;0;1;1;32
;34279;Saint-Nazaire-de-Ladarez;28;0;0;51;7;25;24;25;11;0;0;9;11;191
;34280;Saint-Nazaire-de-Pézan;63;1;0;112;25;79;30;42;10;1;0;6;8;377
;34281;Saint-Pargoire;141;3;1;427;71;303;90;192;60;2;0;28;49;1366
;34282;Saint-Paul-et-Valmalle;116;1;0;265;53;157;66;76;17;2;0;12;17;784
;34283;Saint-Pierre-de-la-Fage;7;1;0;18;7;15;8;15;4;1;0;2;0;80
;34284;Saint-Pons-de-Thomières;129;3;0;259;51;173;121;157;59;6;1;42;45;1048
;34285;Saint-Pons-de-Mauchiens;65;1;1;110;14;74;37;50;14;2;0;12;16;397
;34286;Saint-Privat;21;2;0;64;11;50;20;44;13;1;0;10;6;242
;34287;Saint-Saturnin-de-Lucian;21;0;1;55;5;35;13;20;8;0;0;2;9;171
;34288;Saint-Sériès;119;3;1;216;32;106;39;47;12;4;0;9;22;611
;34289;Saint-Thibéry;243;9;0;569;102;356;134;202;63;5;1;34;58;1777
;34290;Saint-Vincent-de-Barbeyrargues;98;1;0;116;31;87;53;44;12;3;0;8;15;467
;34291;Saint-Vincent-d'Olargues;43;0;1;46;12;47;21;30;9;0;0;11;23;243
;34292;Salasc;33;0;2;69;12;49;28;22;10;2;0;7;8;242
;34293;La Salvetat-sur-Agout;98;1;0;219;47;135;54;90;32;1;0;24;33;735
;34294;Saturargues;98;3;1;195;38;126;53;67;14;4;0;9;13;622
;34295;Saussan;230;4;0;285;81;209;88;103;25;5;0;7;32;1070
;34296;Saussines;108;1;0;183;53;143;56;68;17;3;0;15;33;681
;34297;Sauteyrargues;41;0;2;100;15;58;25;32;15;2;1;4;12;307
;34298;Sauvian;778;8;6;1062;228;633;242;341;85;9;0;32;80;3503
;34299;Sérignan;1011;5;2;1239;313;783;427;488;109;3;1;71;127;4580
;34300;Servian;546;10;2;926;174;597;220;334;92;2;0;53;87;3043
;34301;Sète;5662;90;19;5375;1797;3752;2274;2243;509;50;3;271;556;22601
;34302;Siran;63;1;0;137;19;73;32;55;23;0;0;18;15;437
;34303;Sorbs;7;1;0;5;3;5;6;1;0;0;0;1;0;30
;34304;Soubès;71;1;1;151;26;120;43;75;29;2;0;23;32;574
;34305;Le Soulié;8;0;0;26;3;8;4;14;3;0;0;1;4;72
;34306;Soumont;11;0;0;27;5;29;13;17;6;0;0;6;7;121
;34307;Sussargues;407;6;3;513;123;338;134;162;37;9;2;16;56;1806
;34308;Taussac-la-Billière;37;0;0;81;19;65;31;41;13;0;0;5;11;304
;34309;Teyran;874;10;6;945;252;566;302;248;68;19;0;27;93;3408
;34310;Thézan-lès-Béziers;368;4;1;524;103;368;138;224;72;3;0;44;66;1916
;34311;Tourbes;190;1;2;356;67;185;98;111;28;1;1;22;30;1092
;34312;La Tour-sur-Orb;128;1;1;224;55;165;67;115;46;0;0;28;31;863
;34313;Tressan;51;4;0;117;20;96;42;58;12;2;0;10;12;425
;34314;Le Triadou;67;1;1;121;28;73;22;35;13;3;0;6;10;380
;34315;Usclas-d'Hérault;28;1;0;96;9;65;17;39;9;1;0;1;8;275
;34316;Usclas-du-Bosc;13;0;0;46;3;21;9;22;2;1;0;0;3;119
;34317;La Vacquerie-et-Saint-Martin-de-Castries;13;1;0;27;2;29;12;19;0;4;0;4;0;112
;34318;Vacquières;56;4;0;145;10;94;25;58;11;2;0;11;11;426
;34319;Vailhan;5;0;0;23;9;26;7;18;2;0;0;1;5;96
;34320;Vailhauquès;321;6;3;806;137;350;127;170;29;8;1;18;42;2017
;34321;Valergues;238;4;1;406;89;270;105;133;31;1;0;16;28;1322
;34322;Valflaunès;91;0;1;170;27;82;49;57;13;0;1;16;25;534
;34323;Valmascle;4;0;0;5;5;6;3;2;0;0;0;2;2;29
;34324;Valras-Plage;780;7;3;806;210;490;303;277;78;4;0;45;78;3083
;34325;Valros;160;2;2;324;48;191;64;117;23;1;0;14;38;983
;34326;Vélieux;2;0;0;9;2;1;4;5;3;0;0;2;1;29
;34327;Vendargues;997;9;9;1483;326;766;344;359;67;24;1;28;99;4512
;34328;Vendémian;89;2;1;252;27;148;51;77;26;0;0;15;25;714
;34329;Vendres;325;4;5;518;104;318;137;187;47;5;0;28;45;1723
;34331;Verreries-de-Moussans;5;1;0;10;2;5;8;10;7;0;0;2;10;60
;34332;Vias;667;11;4;911;226;758;338;415;104;9;4;62;102;3612
;34333;Vic-la-Gardiole;425;8;2;604;144;457;183;223;68;7;1;39;60;2221
;34334;Vieussan;23;0;0;25;7;23;25;24;10;1;0;12;11;162
;34335;Villemagne-l'Argentière;41;0;0;78;13;51;23;31;10;1;1;7;19;276
;34336;Villeneuve-lès-Béziers;621;11;12;945;180;500;228;298;69;5;0;40;107;3017
;34337;Villeneuve-lès-Maguelone;1123;26;10;1515;378;1085;497;525;116;23;2;71;150;5521
;34338;Villeneuvette;8;0;0;17;4;8;10;1;3;1;0;3;3;58
;34339;Villespassans;15;1;0;28;4;16;14;15;4;0;0;7;9;112
;34340;Villetelle;187;2;2;336;52;174;71;78;24;3;0;14;31;974
;34341;Villeveyrac;307;4;2;730;105;451;168;288;68;4;0;39;72;2236
;34342;Viols-en-Laval;17;1;1;51;6;20;18;10;5;0;0;3;4;137
;34343;Viols-le-Fort;127;4;1;246;44;148;61;78;27;0;1;16;43;797
;34344;La Grande-Motte;1984;18;17;1752;654;1140;664;538;136;22;1;69;215;7210
;ND;ND;176;1;1;246;39;114;35;50;16;9;0;5;12;705
;Total département;;140627;2201;1048;186857;45642;121797;57102;68861;17340;2237;162;9452;17983;671307
Lot;46001;Albas;45;2;0;96;18;63;32;59;17;1;0;18;25;376
;46002;Albiac;7;0;0;20;0;11;3;13;3;0;0;0;2;59
;46003;Alvignac;64;2;0;157;21;90;35;55;21;1;0;24;34;505
;46004;Anglars;17;1;0;44;3;29;10;17;8;1;0;5;11;147
;46005;Anglars-Juillac;36;0;0;68;7;37;28;33;10;2;0;6;12;240
;46006;Anglars-Nozac;32;1;0;69;14;36;23;34;8;0;0;5;14;237
;46007;Arcambal;99;1;3;159;36;120;66;83;34;1;0;23;40;663
;46008;Les Arques;26;0;0;39;14;23;13;21;5;0;0;1;11;153
;46009;Assier;55;5;0;110;22;65;40;56;21;0;0;11;20;405
;46010;Aujols;35;1;0;55;19;54;24;17;10;0;0;7;16;239
;46011;Autoire;33;1;0;86;16;36;21;32;16;0;0;5;19;265
;46012;Aynac;25;0;0;117;9;97;31;62;19;1;0;14;24;398
;46013;Bach;14;0;0;33;7;25;16;18;2;1;0;1;2;120
;46015;Bagnac-sur-Célé;127;1;2;290;42;178;62;131;49;2;1;47;43;975
;46016;Baladou;49;1;0;92;9;56;17;40;7;0;0;6;16;292
;46017;Bannes;17;0;0;29;3;8;7;18;6;0;0;4;4;96
;46018;Le Bastit;9;1;0;30;0;8;4;11;6;1;0;3;4;77
;46020;Beauregard;12;0;2;41;11;33;17;34;14;0;0;7;13;184
;46021;Béduer;74;1;0;158;29;77;51;68;25;2;0;17;27;528
;46022;Bélaye;19;2;0;38;10;27;20;28;8;2;0;10;15;179
;46023;Belfort-du-Quercy;30;0;1;98;14;65;28;38;17;0;1;13;25;330
;46024;Belmont-Bretenoux;29;2;0;88;9;41;32;32;10;0;0;10;16;270
;46026;Belmont-Sainte-Foi;10;0;0;22;5;14;3;11;4;0;0;4;6;79
;46027;Berganty;2;0;0;26;4;14;6;20;3;0;0;3;4;81
;46028;Bétaille;108;1;2;229;29;140;56;80;31;0;0;30;41;748
;46029;Biars-sur-Cère;180;2;1;595;68;231;120;156;53;2;0;33;96;1537
;46030;Bio;33;1;1;76;7;45;22;31;7;1;0;11;11;246
;46031;Blars;9;0;0;29;3;17;10;13;6;0;0;5;6;99
;46032;Boissières;29;4;1;68;9;57;23;35;12;0;0;7;15;259
;46033;Porte-du-Quercy;41;2;2;95;20;66;37;50;22;0;0;31;25;390
;46034;Le Bourg;25;0;0;51;13;39;23;26;6;1;0;15;9;208
;46035;Boussac;19;0;0;27;6;24;12;21;7;0;0;2;7;126
;46036;Le Bouyssou;14;0;1;21;4;13;7;9;6;0;0;5;5;87
;46037;Bouziès;6;1;0;13;5;11;3;7;5;0;0;3;5;59
;46038;Bretenoux;148;0;1;225;41;145;85;100;25;2;2;21;56;851
;46039;Brengues;11;1;0;37;6;27;14;15;3;0;0;3;9;127
;46040;Cabrerets;28;0;0;38;10;25;9;21;7;0;0;7;10;156
;46041;Cadrieu;23;0;0;37;5;23;12;18;4;0;0;3;4;130
;46042;Cahors;2698;74;9;3767;902;2136;1262;1318;380;70;3;234;543;13397
;46043;Cahus;21;0;0;37;8;23;15;15;9;0;0;6;9;143
;46044;Caillac;73;4;1;129;22;74;37;44;18;1;0;12;36;451
;46045;Cajarc;120;5;1;177;51;121;90;90;31;2;2;29;63;783
;46046;Calamane;45;1;0;84;27;51;15;53;11;1;0;8;21;317
;46047;Calès;25;0;0;27;10;17;16;9;4;1;0;3;6;118
;46049;Calvignac;18;2;0;24;14;32;14;20;7;1;0;5;17;155
;46050;Cambayrac;12;2;0;23;8;25;10;12;5;0;0;5;4;106
;46051;Cambes;34;2;1;88;13;73;18;33;15;0;0;11;6;294
;46052;Camboulit;27;2;0;49;5;29;8;16;3;1;0;5;7;152
;46053;Camburat;43;1;0;88;10;64;15;30;11;0;0;8;17;286
;46054;Caniac-du-Causse;14;1;0;61;7;31;24;35;18;0;0;13;5;210
;46055;Capdenac;148;5;2;235;58;144;92;93;28;1;1;20;60;888
;46056;Carayac;8;2;0;9;0;13;2;12;7;0;0;3;7;64
;46057;Cardaillac;61;4;0;114;19;88;49;44;20;2;0;17;25;444
;46058;Carennac;46;1;0;74;19;43;26;33;16;0;0;10;23;291
;46059;Carlucet;11;0;1;42;3;22;9;22;10;1;0;11;7;140
;46060;Carnac-Rouffiac;19;0;0;45;10;32;17;25;10;0;1;6;10;175
;46061;Cassagnes;14;0;0;24;7;19;11;16;9;0;0;10;10;120
;46062;Castelfranc;33;1;0;81;18;46;21;28;13;0;0;4;17;263
;46063;Castelnau Montratier-Sainte Alauzie;157;1;3;374;59;221;100;178;68;2;0;56;95;1314
;46064;Catus;73;4;0;130;34;120;58;76;26;5;0;21;39;587
;46065;Cavagnac;35;1;0;83;11;58;29;39;9;0;0;7;17;290
;46066;Cazals;93;2;3;99;24;70;47;48;18;1;0;23;27;455
;46068;Cénevières;13;0;0;33;6;25;12;13;9;0;0;8;10;131
;46069;Cézac;21;3;0;39;12;23;16;8;6;0;0;11;6;145
;46070;Cieurac;53;0;0;133;20;78;28;45;17;1;0;14;20;408
;46072;Concorès;29;0;1;43;7;42;16;34;11;0;0;14;18;216
;46073;Concots;27;4;0;52;9;49;34;47;27;0;0;16;20;285
;46074;Condat;28;1;0;55;9;53;24;48;14;0;1;10;27;271
;46075;Corn;19;1;0;25;8;31;14;30;17;0;0;3;17;165
;46076;Cornac;24;1;0;64;13;38;23;32;17;1;0;12;11;236
;46078;Couzou;9;0;0;13;2;13;11;8;2;1;0;4;4;68
;46079;Cras;12;0;0;17;6;10;5;8;1;1;0;3;5;69
;46080;Crayssac;63;4;1;157;31;105;50;80;31;1;0;9;35;568
;46081;Crégols;2;0;0;10;4;13;6;6;4;1;0;0;10;56
;46082;Cremps;37;0;0;75;15;39;21;23;13;2;0;11;19;255
;46083;Cressensac-Sarrazac;115;2;1;241;30;131;62;101;37;2;1;28;49;801
;46084;Creysse;25;0;0;70;4;37;16;24;15;1;1;6;13;213
;46085;Cuzac;18;0;0;34;8;38;16;20;5;0;0;6;4;150
;46086;Cuzance;57;0;0;130;11;78;36;51;13;0;0;15;18;410
;46087;Dégagnac;67;4;0;106;23;78;43;71;16;0;1;21;27;458
;46088;Douelle;99;4;0;136;39;105;57;71;19;1;0;17;26;575
;46089;Duravel;39;5;0;169;27;94;68;83;36;1;0;22;46;590
;46090;Durbans;13;0;0;28;5;16;9;26;4;0;0;7;7;116
;46091;Escamps;26;0;0;31;7;31;8;24;7;1;0;4;7;146
;46092;Esclauzels;30;1;1;46;9;28;17;22;12;1;0;7;10;185
;46093;Espagnac-Sainte-Eulalie;9;0;0;18;2;11;5;9;1;1;0;1;3;61
;46094;Espédaillac;24;0;0;70;10;35;24;20;4;0;0;7;20;215
;46095;Espère;114;2;3;183;36;135;40;82;28;0;0;15;20;657
;46096;Espeyroux;11;1;0;19;1;14;7;9;7;0;0;3;3;76
;46097;Estal;4;1;0;20;1;7;9;4;4;1;0;4;7;63
;46098;Fajoles;25;3;0;50;11;31;21;36;6;0;0;6;14;203
;46100;Faycelles;86;4;0;125;25;86;43;58;19;0;0;13;30;489
;46101;Felzins;39;1;0;89;19;59;14;39;13;0;0;14;12;298
;46102;Figeac;1298;23;4;1754;420;1051;582;606;218;42;0;126;268;6392
;46103;Saint-Paul-Flaugnac;75;7;1;204;23;140;51;91;46;1;1;32;44;716
;46104;Flaujac-Gare;8;1;0;8;6;15;3;14;5;0;0;5;3;69
;46105;Flaujac-Poujols;115;1;0;151;31;114;49;52;33;0;0;14;29;589
;46106;Floirac;33;0;0;40;11;27;19;26;12;1;0;7;12;189
;46107;Floressas;8;0;0;32;6;27;11;14;5;0;0;3;11;118
;46108;Fons;24;3;0;80;14;56;16;35;15;1;1;19;26;290
;46109;Fontanes;50;2;0;107;16;59;27;36;11;1;0;19;18;348
;46111;Fourmagnac;22;2;0;24;9;23;12;9;9;0;0;4;3;118
;46112;Francoulès;13;2;1;32;7;39;10;36;13;0;0;4;10;167
;46113;Frayssinet;27;0;0;49;6;45;17;26;14;1;0;4;15;204
;46114;Frayssinet-le-Gélat;37;0;0;68;10;51;28;33;17;0;0;21;21;287
;46115;Frayssinhes;14;0;0;32;4;24;9;21;8;0;0;4;12;129
;46116;Frontenac;5;0;0;15;2;14;4;6;3;1;0;0;4;54
;46117;Gagnac-sur-Cère;66;0;0;138;22;85;63;60;27;2;0;14;35;511
;46118;Gignac;62;2;0;132;18;86;44;53;22;1;0;24;31;475
;46119;Gigouzac;20;0;0;47;14;22;16;10;7;0;0;5;5;146
;46120;Gindou;29;1;0;68;6;39;16;30;14;1;0;13;21;239
;46121;Ginouillac;15;0;0;27;3;21;10;22;7;0;0;3;7;115
;46122;Gintrac;6;0;0;20;1;12;5;12;6;0;0;5;5;72
;46123;Girac;37;1;0;70;11;61;22;31;14;0;0;11;15;274
;46124;Glanes;33;1;0;56;7;33;18;22;9;0;0;6;10;196
;46125;Gorses;22;4;0;63;8;45;15;35;8;0;0;13;13;226
;46126;Goujounac;16;1;0;29;6;26;10;18;6;0;0;5;14;130
;46127;Gourdon;528;17;3;776;154;460;294;355;105;3;1;107;186;2989
;46128;Gramat;353;6;0;733;119;477;195;280;86;4;1;72;156;2481
;46129;Gréalou;17;1;0;52;9;38;20;24;23;0;0;11;17;213
;46130;Grézels;22;1;0;50;11;32;17;19;15;0;0;4;21;193
;46131;Grèzes;14;1;0;31;4;20;15;20;8;0;0;2;4;120
;46132;Issendolus;44;3;0;97;25;83;26;48;14;1;1;11;19;373
;46133;Issepts;15;3;0;50;4;41;16;22;7;1;0;7;9;175
;46134;Les Junies;33;0;0;38;8;41;19;19;5;0;0;8;16;188
;46135;Labastide-du-Haut-Mont;2;0;1;14;0;3;3;2;1;0;0;0;4;30
;46136;Labastide-du-Vert;25;2;0;39;15;26;21;28;4;1;0;12;11;185
